4,1,2010,68.875
29,12,2012,0
30,12,2012,0
31,12,2012,79.71
1,1,2013,79.68
2,1,2013,79.68
3,1,2013,79.85
4,1,2013,79.86
5,1,2013,0
6,1,2013,0
7,1,2013,79.83
8,1,2013,79.81
9,1,2013,79.78
10,1,2013,79.79
11,1,2013,79.79
12,1,2013,0
13,1,2013,0
14,1,2013,79.81
15,1,2013,79.81
16,1,2013,79.79
17,1,2013,79.81
18,1,2013,79.63
19,1,2013,0
20,1,2013,0
21,1,2013,79.6
22,1,2013,79.63
23,1,2013,79.67
24,1,2013,79.48
25,1,2013,79.54
26,1,2013,0
27,1,2013,0
28,1,2013,79.54
29,1,2013,79.6
30,1,2013,79.53
31,1,2013,79.48
1,2,2013,79.48
2,2,2013,0
3,2,2013,0
4,2,2013,78.6
5,2,2013,78.73
6,2,2013,78.85
7,2,2013,78.29
8,2,2013,78.28
9,2,2013,0
10,2,2013,0
11,2,2013,78.21
12,2,2013,78.32
13,2,2013,78.32
14,2,2013,79.13
15,2,2013,79.13
16,2,2013,0
17,2,2013,0
18,2,2013,79.13
19,2,2013,79.05
20,2,2013,79.05
21,2,2013,79.05
22,2,2013,79.06
23,2,2013,0
24,2,2013,0
25,2,2013,79.05
26,2,2013,79.02
27,2,2013,79.02
28,2,2013,78.86
1,3,2013,78.97
2,3,2013,0
3,3,2013,0
4,3,2013,78.85
5,3,2013,78.85
6,3,2013,78.91
7,3,2013,78.86
8,3,2013,78.73
9,3,2013,0
10,3,2013,0
11,3,2013,78.76
12,3,2013,78.79
13,3,2013,78.79
14,3,2013,78.72
15,3,2013,78.62
16,3,2013,0
17,3,2013,0
18,3,2013,78.67
19,3,2013,78.71
20,3,2013,78.59
21,3,2013,78.43
22,3,2013,78.4
23,3,2013,0
24,3,2013,0
25,3,2013,78.48
26,3,2013,78.395
27,3,2013,78.39
28,3,2013,78.35
29,3,2013,78.16
30,3,2013,0
31,3,2013,0
1,4,2013,78.15
2,4,2013,78.15
3,4,2013,78.18
4,4,2013,78.21
5,4,2013,78.18
6,4,2013,0
7,4,2013,0
8,4,2013,78.18
9,4,2013,78.18
10,4,2013,78.13
11,4,2013,78.08
12,4,2013,78.145
13,4,2013,0
14,4,2013,0
15,4,2013,78.22
16,4,2013,78.125
17,4,2013,78.02
18,4,2013,78.02
19,4,2013,78.23
20,4,2013,0
21,4,2013,0
22,4,2013,78.14
23,4,2013,78.02
24,4,2013,77.93
25,4,2013,78.05
26,4,2013,78.06
27,4,2013,0
28,4,2013,0
29,4,2013,78.04
30,4,2013,78.17
1,5,2013,78.11
2,5,2013,78.13
3,5,2013,77.99
4,5,2013,0
5,5,2013,0
6,5,2013,77.99
7,5,2013,78.02
8,5,2013,78.15
9,5,2013,77.98
10,5,2013,77.92
11,5,2013,0
12,5,2013,0
13,5,2013,78.01
14,5,2013,77.86
15,5,2013,77.84
16,5,2013,77.85
17,5,2013,77.85
18,5,2013,0
19,5,2013,0
20,5,2013,78.0
21,5,2013,77.96
22,5,2013,77.89
23,5,2013,77.86
24,5,2013,77.85
25,5,2013,0
26,5,2013,0
27,5,2013,77.81
28,5,2013,77.88
29,5,2013,77.88
30,5,2013,77.88
31,5,2013,77.87
1,6,2013,0
2,6,2013,0
3,6,2013,77.83
4,6,2013,77.85
5,6,2013,77.88
6,6,2013,77.85
7,6,2013,77.88
8,6,2013,0
9,6,2013,0
10,6,2013,77.86
11,6,2013,77.83
12,6,2013,77.88
13,6,2013,77.875
14,6,2013,77.85
15,6,2013,0
16,6,2013,0
17,6,2013,77.97
18,6,2013,77.9
19,6,2013,77.98
20,6,2013,77.98
21,6,2013,77.79
22,6,2013,0
23,6,2013,0
24,6,2013,77.77
25,6,2013,77.95
26,6,2013,77.81
27,6,2013,77.76
28,6,2013,77.91
29,6,2013,0
30,6,2013,0
1,7,2013,77.79
2,7,2013,77.88
3,7,2013,77.88
4,7,2013,77.82
5,7,2013,77.77
6,7,2013,0
7,7,2013,0
8,7,2013,77.94
9,7,2013,77.93
10,7,2013,77.99
11,7,2013,77.845
12,7,2013,77.89
13,7,2013,0
14,7,2013,0
15,7,2013,77.95
16,7,2013,77.76
17,7,2013,77.89
18,7,2013,77.89
19,7,2013,77.92
20,7,2013,0
21,7,2013,0
22,7,2013,77.78
23,7,2013,77.875
24,7,2013,77.88
25,7,2013,77.91
26,7,2013,77.85
27,7,2013,0
28,7,2013,0
29,7,2013,77.76
30,7,2013,77.85
31,7,2013,77.94
1,8,2013,77.88
2,8,2013,77.95
3,8,2013,0
4,8,2013,0
5,8,2013,77.76
6,8,2013,77.91
7,8,2013,77.83
8,8,2013,77.9
9,8,2013,77.88
10,8,2013,0
11,8,2013,0
12,8,2013,77.815
13,8,2013,77.845
14,8,2013,77.755
15,8,2013,77.875
16,8,2013,77.83
17,8,2013,0
18,8,2013,0
19,8,2013,77.825
20,8,2013,77.805
21,8,2013,77.67
22,8,2013,77.5
23,8,2013,77.855
24,8,2013,0
25,8,2013,0
26,8,2013,77.76
27,8,2013,77.855
28,8,2013,77.66
29,8,2013,77.845
30,8,2013,77.47
31,8,2013,0
1,9,2013,0
2,9,2013,77.76
3,9,2013,77.59
4,9,2013,77.42
5,9,2013,77.36
6,9,2013,77.59
7,9,2013,0
8,9,2013,0
9,9,2013,77.1
10,9,2013,77.83
11,9,2013,77.83
12,9,2013,77.79
13,9,2013,77.7
14,9,2013,0
15,9,2013,0
16,9,2013,77.73
17,9,2013,77.46
18,9,2013,77.83
19,9,2013,77.83
20,9,2013,77.65
21,9,2013,0
22,9,2013,0
23,9,2013,77.81
24,9,2013,77.72
25,9,2013,77.75
26,9,2013,77.825
27,9,2013,77.84
28,9,2013,0
29,9,2013,0
30,9,2013,77.96
1,10,2013,77.83
2,10,2013,77.89
3,10,2013,77.92
4,10,2013,77.89
5,10,2013,0
6,10,2013,0
7,10,2013,77.95
8,10,2013,77.83
9,10,2013,77.85
10,10,2013,77.85
11,10,2013,77.85
12,10,2013,77.845
13,10,2013,77.85
14,10,2013,77.85
15,10,2013,77.66
16,10,2013,77.83
17,10,2013,77.84
18,10,2013,77.83
19,10,2013,77.82
20,10,2013,77.82
21,10,2013,77.82
22,10,2013,77.81
23,10,2013,77.91
24,10,2013,77.74
25,10,2013,77.84
26,10,2013,77.82
27,10,2013,77.82
28,10,2013,77.72
29,10,2013,77.55
30,10,2013,77.47
31,10,2013,77.745
1,11,2013,77.35
2,11,2013,77.82
3,11,2013,77.82
4,11,2013,77.68
5,11,2013,77.82
6,11,2013,77.67
7,11,2013,77.73
8,11,2013,77.705
9,11,2013,77.68
10,11,2013,77.68
11,11,2013,77.68
12,11,2013,77.73
13,11,2013,77.68
14,11,2013,77.7
15,11,2013,77.7
16,11,2013,77.65
17,11,2013,77.65
18,11,2013,77.65
19,11,2013,77.65
20,11,2013,77.65
21,11,2013,77.64
22,11,2013,77.64
23,11,2013,77.68
24,11,2013,77.68
25,11,2013,77.68
26,11,2013,77.66
27,11,2013,77.69
28,11,2013,77.68
29,11,2013,77.68
30,11,2013,77.68
1,12,2013,77.68
2,12,2013,77.65
3,12,2013,77.67
4,12,2013,77.645
5,12,2013,77.7
6,12,2013,77.65
7,12,2013,77.65
8,12,2013,77.65
9,12,2013,77.66
10,12,2013,77.7
11,12,2013,77.67
12,12,2013,77.67
13,12,2013,77.68
14,12,2013,77.66
15,12,2013,77.66
16,12,2013,77.66
17,12,2013,77.63
18,12,2013,77.67
19,12,2013,77.65
20,12,2013,77.67
21,12,2013,77.66
22,12,2013,77.66
23,12,2013,77.66
24,12,2013,77.66
25,12,2013,77.31
26,12,2013,77.31
27,12,2013,77.28
28,12,2013,77.22
29,12,2013,77.22
30,12,2013,77.22
31,12,2013,77.3
1,1,2014,77.56
2,1,2014,77.29
3,1,2014,77.31
4,1,2014,77.25
5,1,2014,77.25
6,1,2014,77.25
7,1,2014,77.8
8,1,2014,77.28
9,1,2014,77.89
10,1,2014,77.84
11,1,2014,77.89
12,1,2014,77.83
13,1,2014,77.83
14,1,2014,77.3
15,1,2014,77.67
16,1,2014,77.74
17,1,2014,77.3
18,1,2014,77.68
19,1,2014,77.68
20,1,2014,77.68
21,1,2014,77.3
22,1,2014,77.3
23,1,2014,77.3
24,1,2014,77.58
25,1,2014,77.75
26,1,2014,77.75
27,1,2014,77.63
28,1,2014,77.3
29,1,2014,77.68
30,1,2014,77.66
31,1,2014,77.76
1,2,2014,77.72
2,2,2014,77.72
3,2,2014,77.66
4,2,2014,77.7
5,2,2014,77.65
6,2,2014,77.64
7,2,2014,77.64
8,2,2014,77.63
9,2,2014,77.63
10,2,2014,77.63
11,2,2014,77.63
12,2,2014,77.33
13,2,2014,77.85
14,2,2014,77.36
15,2,2014,77.75
16,2,2014,77.75
17,2,2014,77.63
18,2,2014,77.65
19,2,2014,77.73
20,2,2014,77.82
21,2,2014,77.65
22,2,2014,77.71
23,2,2014,77.705
24,2,2014,77.71
25,2,2014,77.58
26,2,2014,77.55
27,2,2014,77.55
28,2,2014,77.53
1,3,2014,77.5
2,3,2014,77.5
3,3,2014,77.5
4,3,2014,77.46
5,3,2014,77.85
6,3,2014,77.78
7,3,2014,77.76
8,3,2014,77.75
9,3,2014,77.75
10,3,2014,77.745
11,3,2014,77.78
12,3,2014,77.77
13,3,2014,77.72
14,3,2014,77.61
15,3,2014,77.56
16,3,2014,77.56
17,3,2014,77.56
18,3,2014,77.61
19,3,2014,77.76
20,3,2014,77.76
21,3,2014,77.63
22,3,2014,77.83
23,3,2014,77.78
24,3,2014,77.67
25,3,2014,77.68
26,3,2014,77.66
27,3,2014,77.68
28,3,2014,77.53
29,3,2014,77.5
30,3,2014,77.525
31,3,2014,77.53
1,4,2014,77.68
2,4,2014,77.65
3,4,2014,77.65
4,4,2014,77.63
5,4,2014,77.6
6,4,2014,77.6
7,4,2014,77.6
8,4,2014,77.58
9,4,2014,77.66
10,4,2014,77.66
11,4,2014,77.63
12,4,2014,77.61
13,4,2014,77.61
14,4,2014,77.66
15,4,2014,77.58
16,4,2014,77.68
17,4,2014,77.53
18,4,2014,77.53
19,4,2014,77.53
20,4,2014,77.53
21,4,2014,77.525
22,4,2014,77.53
23,4,2014,77.51
24,4,2014,77.51
25,4,2014,77.51
26,4,2014,77.46
27,4,2014,77.455
28,4,2014,77.46
29,4,2014,77.45
30,4,2014,77.66
1,5,2014,77.66
2,5,2014,77.65
3,5,2014,77.63
4,5,2014,77.63
5,5,2014,77.63
6,5,2014,77.66
7,5,2014,77.645
8,5,2014,77.66
9,5,2014,77.65
10,5,2014,77.63
11,5,2014,77.625
12,5,2014,77.625
13,5,2014,77.59
14,5,2014,77.55
15,5,2014,77.65
16,5,2014,77.57
17,5,2014,77.53
18,5,2014,77.53
19,5,2014,77.53
20,5,2014,77.46
21,5,2014,77.56
22,5,2014,77.58
23,5,2014,77.57
24,5,2014,77.53
25,5,2014,77.53
26,5,2014,77.53
27,5,2014,77.52
28,5,2014,77.48
29,5,2014,77.45
30,5,2014,77.53
31,5,2014,77.49
1,6,2014,77.49
2,6,2014,77.49
3,6,2014,77.475
4,6,2014,77.46
5,6,2014,77.67
6,6,2014,77.63
7,6,2014,77.57
8,6,2014,77.57
9,6,2014,77.51
10,6,2014,77.67
11,6,2014,77.54
12,6,2014,77.65
13,6,2014,77.65
14,6,2014,77.63
15,6,2014,77.63
16,6,2014,77.63
17,6,2014,77.63
18,6,2014,77.67
19,6,2014,77.51
20,6,2014,77.48
21,6,2014,77.45
22,6,2014,77.45
23,6,2014,77.45
24,6,2014,77.45
25,6,2014,77.66
26,6,2014,77.78
27,6,2014,77.73
28,6,2014,77.65
29,6,2014,77.71
30,6,2014,77.71
1,7,2014,77.645
2,7,2014,77.71
3,7,2014,77.68
4,7,2014,77.63
5,7,2014,77.79
6,7,2014,77.79
7,7,2014,77.61
8,7,2014,77.68
9,7,2014,77.63
10,7,2014,77.68
11,7,2014,77.57
12,7,2014,77.75
13,7,2014,77.75
14,7,2014,77.75
15,7,2014,77.68
16,7,2014,77.61
17,7,2014,77.6
18,7,2014,77.55
19,7,2014,77.53
20,7,2014,77.53
21,7,2014,77.53
22,7,2014,77.61
23,7,2014,77.55
24,7,2014,77.54
25,7,2014,77.57
26,7,2014,77.57
27,7,2014,77.63
28,7,2014,77.51
29,7,2014,77.49
30,7,2014,77.55
31,7,2014,77.48
1,8,2014,77.445
2,8,2014,77.55
3,8,2014,77.57
4,8,2014,77.5
5,8,2014,77.53
6,8,2014,77.605
7,8,2014,77.61
8,8,2014,77.64
9,8,2014,77.63
10,8,2014,77.68
11,8,2014,77.68
12,8,2014,77.64
13,8,2014,77.65
14,8,2014,77.72
15,8,2014,77.545
16,8,2014,77.53
17,8,2014,77.42
18,8,2014,77.42
19,8,2014,77.42
20,8,2014,77.6
21,8,2014,77.67
22,8,2014,77.58
23,8,2014,77.5
24,8,2014,77.42
25,8,2014,77.5
26,8,2014,77.54
27,8,2014,77.53
28,8,2014,77.57
29,8,2014,77.22
30,8,2014,77.22
31,8,2014,77.27
1,9,2014,77.475
2,9,2014,77.475
3,9,2014,77.54
4,9,2014,77.54
5,9,2014,77.48
6,9,2014,77.48
7,9,2014,77.48
8,9,2014,77.475
9,9,2014,77.45
10,9,2014,77.46
11,9,2014,77.45
12,9,2014,77.45
13,9,2014,77.13
14,9,2014,77.13
15,9,2014,77.13
16,9,2014,77.13
17,9,2014,77.48
18,9,2014,77.48
19,9,2014,77.45
20,9,2014,77.43
21,9,2014,77.43
22,9,2014,77.43
23,9,2014,77.38
24,9,2014,77.39
25,9,2014,77.36
26,9,2014,77.35
27,9,2014,77.33
28,9,2014,77.33
29,9,2014,77.33
30,9,2014,77.28
1,10,2014,77.45
2,10,2014,77.46
3,10,2014,77.445
4,10,2014,77.43
5,10,2014,77.43
6,10,2014,77.43
7,10,2014,77.43
8,10,2014,77.43
9,10,2014,77.455
10,10,2014,77.46
11,10,2014,77.46
12,10,2014,77.46
13,10,2014,77.455
14,10,2014,77.46
15,10,2014,77.45
16,10,2014,77.38
17,10,2014,77.3
18,10,2014,77.3
19,10,2014,77.3
20,10,2014,77.3
21,10,2014,77.37
22,10,2014,77.35
23,10,2014,77.38
24,10,2014,77.38
25,10,2014,77.38
26,10,2014,77.38
27,10,2014,77.375
28,10,2014,77.41
29,10,2014,77.42
30,10,2014,77.43
31,10,2014,77.41
1,11,2014,77.43
2,11,2014,77.43
3,11,2014,77.43
4,11,2014,77.42
5,11,2014,77.38
6,11,2014,77.305
7,11,2014,77.33
8,11,2014,77.33
9,11,2014,77.33
10,11,2014,77.33
11,11,2014,77.31
12,11,2014,77.305
13,11,2014,77.32
14,11,2014,77.33
15,11,2014,77.31
16,11,2014,77.31
17,11,2014,77.31
18,11,2014,77.305
19,11,2014,77.31
20,11,2014,77.31
21,11,2014,77.305
22,11,2014,77.31
23,11,2014,77.31
24,11,2014,77.31
25,11,2014,77.315
26,11,2014,77.33
27,11,2014,77.33
28,11,2014,77.33
29,11,2014,77.31
30,11,2014,77.31
1,12,2014,77.305
2,12,2014,77.33
3,12,2014,77.33
4,12,2014,77.31
5,12,2014,77.575
6,12,2014,77.575
7,12,2014,77.575
8,12,2014,77.575
9,12,2014,77.575
10,12,2014,77.25645
11,12,2014,77.37145
12,12,2014,77.34495
13,12,2014,77.30845
14,12,2014,77.30845
15,12,2014,77.30845
16,12,2014,77.29095
17,12,2014,77.30945
18,12,2014,77.31045
19,12,2014,77.36445
20,12,2014,77.32095
21,12,2014,77.32095
22,12,2014,77.32095
23,12,2014,77.89795
24,12,2014,78.00895
25,12,2014,77.95345
26,12,2014,77.95345
27,12,2014,77.95345
28,12,2014,77.95345
29,12,2014,77.95345
30,12,2014,77.90745
31,12,2014,78.00995
1,1,2015,77.90795
2,1,2015,77.90795
3,1,2015,77.95095
4,1,2015,77.95095
5,1,2015,77.95095
6,1,2015,77.87745
7,1,2015,78.16445
8,1,2015,77.80595
9,1,2015,77.92145
10,1,2015,77.83645
11,1,2015,77.83645
12,1,2015,77.83645
13,1,2015,77.92745
14,1,2015,77.82395
15,1,2015,77.74445
16,1,2015,77.85795
17,1,2015,77.82995
18,1,2015,77.82995
19,1,2015,77.82995
20,1,2015,77.81295
21,1,2015,77.81745
22,1,2015,77.87795
23,1,2015,77.84995
24,1,2015,77.63395
25,1,2015,77.63395
26,1,2015,77.63395
27,1,2015,77.85095
28,1,2015,77.71395
29,1,2015,77.84545
30,1,2015,77.40245
31,1,2015,77.80995
1,2,2015,77.80995
2,2,2015,77.80995
3,2,2015,77.76795
4,2,2015,77.73245
5,2,2015,78.07495
6,2,2015,77.78345
7,2,2015,77.84845
8,2,2015,77.84845
9,2,2015,77.84845
10,2,2015,77.81945
11,2,2015,77.83495
12,2,2015,77.79145
13,2,2015,77.68845
14,2,2015,77.90145
15,2,2015,77.90145
16,2,2015,77.90145
17,2,2015,77.80545
18,2,2015,77.89445
19,2,2015,77.78245
20,2,2015,77.83195
21,2,2015,77.85245
22,2,2015,77.85245
23,2,2015,77.85245
24,2,2015,77.91995
25,2,2015,77.77445
26,2,2015,77.79645
27,2,2015,77.92845
28,2,2015,77.87895
1,3,2015,77.87895
2,3,2015,77.87895
3,3,2015,77.79245
4,3,2015,77.79595
5,3,2015,77.79445
6,3,2015,77.72845
7,3,2015,77.76795
8,3,2015,77.76795
9,3,2015,77.76795
10,3,2015,77.78745
11,3,2015,77.85845
12,3,2015,77.78845
13,3,2015,77.94845
14,3,2015,77.89545
15,3,2015,77.89545
16,3,2015,77.89545
17,3,2015,77.88595
18,3,2015,77.80395
19,3,2015,77.84795
20,3,2015,77.91745
21,3,2015,77.74345
22,3,2015,77.74345
23,3,2015,77.74345
24,3,2015,77.89445
25,3,2015,77.89645
26,3,2015,77.89645
27,3,2015,77.90095
28,3,2015,77.87895
29,3,2015,77.87895
30,3,2015,77.87895
31,3,2015,77.86945
1,4,2015,77.90245
2,4,2015,77.90895
3,4,2015,77.75445
4,4,2015,77.44995
5,4,2015,77.44995
6,4,2015,77.44995
7,4,2015,76.72695
8,4,2015,77.77595
9,4,2015,77.81595
10,4,2015,77.75545
11,4,2015,77.88645
12,4,2015,77.88645
13,4,2015,77.88645
14,4,2015,77.82095
15,4,2015,77.92595
16,4,2015,77.75245
17,4,2015,77.72795
18,4,2015,77.91395
19,4,2015,77.91395
20,4,2015,77.91395
21,4,2015,77.75695
22,4,2015,77.81745
23,4,2015,77.94195
24,4,2015,77.79795
25,4,2015,77.83095
26,4,2015,77.83095
27,4,2015,77.83095
28,4,2015,77.86495
29,4,2015,77.94145
30,4,2015,77.94095
1,5,2015,77.91545
2,5,2015,77.71745
3,5,2015,77.71745
4,5,2015,77.71745
5,5,2015,77.85445
6,5,2015,77.75745
7,5,2015,77.78245
8,5,2015,77.89295
9,5,2015,77.82395
10,5,2015,77.82395
11,5,2015,77.82395
12,5,2015,77.72245
13,5,2015,77.91645
14,5,2015,77.75945
15,5,2015,77.90095
16,5,2015,77.91145
17,5,2015,77.91145
18,5,2015,77.91145
19,5,2015,77.80195
20,5,2015,77.78345
21,5,2015,77.78395
22,5,2015,77.80095
23,5,2015,77.89945
24,5,2015,77.89945
25,5,2015,77.89945
26,5,2015,77.73045
27,5,2015,77.83345
28,5,2015,77.79195
29,5,2015,77.82795
30,5,2015,77.83695
31,5,2015,77.83695
1,6,2015,77.83695
2,6,2015,77.77495
3,6,2015,77.67445
4,6,2015,77.88045
5,6,2015,77.90245
6,6,2015,77.82495
7,6,2015,77.82495
8,6,2015,77.82495
9,6,2015,77.84345
10,6,2015,77.73345
11,6,2015,77.75745
12,6,2015,77.78945
13,6,2015,77.74545
14,6,2015,77.74545
15,6,2015,77.74545
16,6,2015,77.80945
17,6,2015,77.70545
18,6,2015,77.71745
19,6,2015,77.71995
20,6,2015,77.38795
21,6,2015,77.38795
22,6,2015,77.38795
23,6,2015,77.62295
24,6,2015,77.81495
25,6,2015,77.79345
26,6,2015,77.80345
27,6,2015,77.83195
28,6,2015,77.83195
29,6,2015,77.83195
30,6,2015,77.84595
1,7,2015,77.82795
2,7,2015,77.78095
3,7,2015,77.79145
4,7,2015,77.85345
5,7,2015,77.85345
6,7,2015,77.85345
7,7,2015,77.81945
8,7,2015,77.88145
9,7,2015,77.74995
10,7,2015,77.74545
11,7,2015,77.68445
12,7,2015,77.68445
13,7,2015,77.68445
14,7,2015,77.65695
15,7,2015,77.68995
16,7,2015,77.74295
17,7,2015,77.72245
18,7,2015,77.73695
19,7,2015,77.73695
20,7,2015,77.73695
21,7,2015,77.75495
22,7,2015,77.74945
23,7,2015,77.75695
24,7,2015,77.74495
25,7,2015,77.77245
26,7,2015,77.77245
27,7,2015,77.77245
28,7,2015,77.72445
29,7,2015,77.73045
30,7,2015,77.83995
31,7,2015,77.75945
1,8,2015,77.93045
2,8,2015,77.93045
3,8,2015,77.93045
4,8,2015,77.77995
5,8,2015,77.73695
6,8,2015,77.48945
7,8,2015,77.91345
8,8,2015,77.86095
9,8,2015,77.86095
10,8,2015,77.86095
11,8,2015,77.84695
12,8,2015,77.77945
13,8,2015,77.74545
14,8,2015,77.80995
15,8,2015,78.26545
16,8,2015,78.26545
17,8,2015,78.26545
18,8,2015,77.79295
19,8,2015,77.77895
20,8,2015,77.77845
21,8,2015,77.92245
22,8,2015,77.91245
23,8,2015,77.91245
24,8,2015,77.91245
25,8,2015,77.80945
26,8,2015,77.77895
27,8,2015,77.76745
28,8,2015,77.88295
29,8,2015,77.85095
30,8,2015,77.85095
31,8,2015,77.85095
1,9,2015,77.78895
2,9,2015,77.82395
3,9,2015,77.84645
4,9,2015,77.82645
5,9,2015,77.86345
6,9,2015,77.86345
7,9,2015,77.86345
8,9,2015,77.86945
9,9,2015,77.82995
10,9,2015,77.76095
11,9,2015,77.89995
12,9,2015,77.92295
13,9,2015,77.92295
14,9,2015,77.92295
15,9,2015,77.91595
16,9,2015,77.82595
17,9,2015,77.85395
18,9,2015,77.84645
19,9,2015,77.82295
20,9,2015,77.82295
21,9,2015,77.82295
22,9,2015,77.85495
23,9,2015,77.69745
24,9,2015,77.86845
25,9,2015,77.81545
26,9,2015,77.91845
27,9,2015,77.91845
28,9,2015,77.91845
29,9,2015,77.86995
30,9,2015,77.79045
1,10,2015,77.72095
2,10,2015,77.86345
3,10,2015,77.86895
4,10,2015,77.86895
5,10,2015,77.86895
6,10,2015,77.86245
7,10,2015,77.86595
8,10,2015,77.79045
9,10,2015,77.80895
10,10,2015,77.73995
11,10,2015,77.73995
12,10,2015,77.73995
13,10,2015,77.75295
14,10,2015,77.79095
