4,1,2010,68.875
15,10,2015,77.73445
16,10,2015,77.80845
17,10,2015,77.80245
18,10,2015,77.80245
19,10,2015,77.80245
20,10,2015,77.74445
21,10,2015,77.88745
22,10,2015,77.90445
23,10,2015,77.81745
24,10,2015,77.91145
25,10,2015,77.91145
26,10,2015,77.91145
27,10,2015,77.89595
28,10,2015,77.91045
29,10,2015,77.89395
30,10,2015,77.94045
31,10,2015,77.74895
1,11,2015,77.74895
2,11,2015,77.74895
3,11,2015,77.85845
4,11,2015,77.85495
5,11,2015,78.66695
6,11,2015,78.26545
7,11,2015,78.20645
8,11,2015,78.20645
9,11,2015,78.20645
10,11,2015,78.37895
11,11,2015,78.14045
12,11,2015,77.88345
13,11,2015,77.39345
14,11,2015,78.08545
15,11,2015,78.08545
16,11,2015,78.08545
17,11,2015,78.08595
18,11,2015,78.20145
19,11,2015,77.45545
20,11,2015,77.48245
21,11,2015,77.69645
22,11,2015,77.69645
23,11,2015,77.69645
24,11,2015,77.37445
25,11,2015,77.40545
26,11,2015,77.14195
27,11,2015,77.43095
28,11,2015,77.28045
29,11,2015,77.28045
30,11,2015,77.28045
1,12,2015,78.10295
2,12,2015,77.88345
3,12,2015,78.01445
4,12,2015,75.54345
5,12,2015,78.26595
6,12,2015,78.26595
7,12,2015,78.26595
8,12,2015,78.01445
9,12,2015,77.88595
10,12,2015,77.42895
11,12,2015,77.91695
12,12,2015,78.06495
13,12,2015,78.06495
14,12,2015,78.06495
15,12,2015,78.03445
16,12,2015,78.74495
17,12,2015,78.26145
18,12,2015,78.17545
19,12,2015,77.99495
20,12,2015,77.99495
21,12,2015,77.99495
22,12,2015,77.84445
23,12,2015,78.52095
24,12,2015,78.71445
25,12,2015,78.39945
26,12,2015,78.31045
27,12,2015,78.31045
28,12,2015,78.31045
29,12,2015,78.63395
30,12,2015,78.58995
31,12,2015,78.21145
1,1,2016,78.71645
2,1,2016,78.69845
3,1,2016,78.69845
4,1,2016,78.69845
5,1,2016,78.83795
6,1,2016,78.55795
7,1,2016,78.19645
8,1,2016,78.01645
9,1,2016,78.04945
10,1,2016,78.04945
11,1,2016,78.04945
12,1,2016,78.66745
13,1,2016,78.44395
14,1,2016,78.07245
15,1,2016,78.52945
16,1,2016,78.47545
17,1,2016,78.47545
18,1,2016,78.47545
19,1,2016,78.50095
20,1,2016,78.15095
21,1,2016,78.61095
22,1,2016,78.79845
23,1,2016,78.74795
24,1,2016,78.74795
25,1,2016,78.74795
26,1,2016,78.25595
27,1,2016,78.17445
28,1,2016,78.29995
29,1,2016,78.28095
30,1,2016,79.07895
31,1,2016,79.07895
1,2,2016,79.07895
2,2,2016,78.27445
3,2,2016,78.42795
4,2,2016,77.53245
5,2,2016,78.60645
6,2,2016,78.61645
7,2,2016,78.61645
8,2,2016,78.61645
9,2,2016,78.70595
10,2,2016,78.27945
11,2,2016,78.82945
12,2,2016,78.85845
13,2,2016,78.84695
14,2,2016,78.84695
15,2,2016,78.84695
16,2,2016,78.42245
17,2,2016,78.50045
18,2,2016,78.58595
19,2,2016,78.38395
20,2,2016,78.42645
21,2,2016,78.42645
22,2,2016,78.42645
23,2,2016,78.58045
24,2,2016,78.48395
25,2,2016,78.07695
26,2,2016,78.46245
27,2,2016,79.14295
28,2,2016,79.14295
1,3,2016,78.48395
2,3,2016,78.51695
3,3,2016,78.42545
4,3,2016,77.98445
5,3,2016,78.33045
6,3,2016,78.33045
7,3,2016,78.33045
8,3,2016,78.44395
9,3,2016,78.49895
10,3,2016,78.45545
11,3,2016,78.34795
12,3,2016,78.15995
13,3,2016,78.15995
14,3,2016,78.15995
15,3,2016,78.47595
16,3,2016,78.36545
17,3,2016,77.55345
18,3,2016,78.46395
19,3,2016,78.42595
20,3,2016,78.42595
21,3,2016,78.42595
22,3,2016,78.35645
23,3,2016,78.33695
24,3,2016,78.37395
25,3,2016,78.34295
26,3,2016,78.32195
27,3,2016,78.32195
28,3,2016,78.38495
29,3,2016,78.33945
30,3,2016,78.30595
31,3,2016,78.50945
1,4,2016,78.35645
2,4,2016,78.36195
3,4,2016,78.36195
4,4,2016,78.36195
5,4,2016,78.29095
6,4,2016,78.29145
7,4,2016,78.41045
8,4,2016,78.61445
9,4,2016,78.41095
10,4,2016,78.41095
11,4,2016,78.41095
12,4,2016,78.36895
13,4,2016,78.48245
14,4,2016,78.33745
15,4,2016,78.32145
16,4,2016,78.34645
17,4,2016,78.34645
18,4,2016,78.34645
19,4,2016,78.35095
20,4,2016,78.38295
21,4,2016,78.43295
22,4,2016,78.38745
23,4,2016,78.32495
24,4,2016,78.32495
25,4,2016,78.32495
26,4,2016,78.32495
27,4,2016,78.36695
28,4,2016,78.40695
29,4,2016,78.33995
30,4,2016,78.43745
1,5,2016,78.43745
2,5,2016,78.43745
3,5,2016,78.45145
4,5,2016,78.13145
5,5,2016,78.36795
6,5,2016,78.52495
7,5,2016,78.38195
8,5,2016,78.38195
9,5,2016,78.38195
10,5,2016,78.38195
11,5,2016,78.37145
12,5,2016,78.33595
13,5,2016,78.13995
14,5,2016,78.61495
15,5,2016,78.61495
16,5,2016,78.61495
17,5,2016,78.85345
18,5,2016,78.64445
19,5,2016,78.57295
20,5,2016,78.63395
21,5,2016,78.65495
22,5,2016,78.65495
23,5,2016,78.65495
24,5,2016,78.62345
25,5,2016,78.63345
26,5,2016,78.65545
27,5,2016,78.65195
28,5,2016,78.64095
29,5,2016,78.64095
30,5,2016,78.64095
31,5,2016,78.64995
1,6,2016,78.57945
2,6,2016,78.67145
3,6,2016,78.98245
4,6,2016,78.62345
5,6,2016,78.62345
6,6,2016,78.62345
7,6,2016,78.62345
8,6,2016,78.63895
9,6,2016,78.60745
10,6,2016,78.66045
11,6,2016,78.87945
12,6,2016,78.87945
13,6,2016,78.87945
14,6,2016,78.99245
15,6,2016,78.56445
16,6,2016,78.28695
17,6,2016,78.73795
18,6,2016,78.46445
19,6,2016,78.46445
20,6,2016,78.46445
21,6,2016,78.51595
22,6,2016,78.96445
23,6,2016,78.07545
24,6,2016,78.24095
25,6,2016,78.00495
26,6,2016,78.00495
27,6,2016,78.00495
28,6,2016,78.43945
29,6,2016,78.47545
30,6,2016,78.47545
1,7,2016,78.71395
2,7,2016,78.21795
3,7,2016,78.21795
4,7,2016,78.21795
5,7,2016,78.12895
6,7,2016,78.91345
7,7,2016,78.10995
8,7,2016,78.45845
9,7,2016,78.41145
10,7,2016,78.41145
11,7,2016,78.41145
12,7,2016,78.42895
13,7,2016,78.64195
14,7,2016,78.35145
15,7,2016,78.33595
16,7,2016,79.17645
17,7,2016,79.17645
18,7,2016,79.17645
19,7,2016,78.23595
20,7,2016,78.72645
21,7,2016,78.77445
22,7,2016,78.40745
23,7,2016,78.75995
24,7,2016,78.75995
25,7,2016,78.75995
26,7,2016,78.43445
27,7,2016,78.59245
28,7,2016,78.04795
29,7,2016,78.52595
30,7,2016,78.03745
31,7,2016,78.03745
1,8,2016,78.03745
2,8,2016,78.45145
3,8,2016,78.42495
4,8,2016,78.42595
5,8,2016,78.45595
6,8,2016,78.42945
7,8,2016,78.42945
8,8,2016,78.42945
9,8,2016,78.42945
10,8,2016,78.19745
11,8,2016,78.35995
12,8,2016,78.49295
13,8,2016,78.35845
14,8,2016,78.35845
15,8,2016,78.35845
16,8,2016,78.35595
17,8,2016,78.43745
18,8,2016,78.40645
19,8,2016,78.20495
20,8,2016,78.40995
21,8,2016,78.40995
22,8,2016,78.40995
23,8,2016,78.20445
24,8,2016,78.59845
25,8,2016,78.61845
26,8,2016,78.44845
27,8,2016,78.40645
28,8,2016,78.40645
29,8,2016,78.40645
30,8,2016,79.04545
31,8,2016,79.04545
1,9,2016,78.32845
2,9,2016,78.10845
3,9,2016,78.10845
4,9,2016,78.10845
5,9,2016,78.10845
6,9,2016,78.59395
7,9,2016,78.59395
8,9,2016,78.46595
9,9,2016,78.58895
10,9,2016,78.60645
11,9,2016,78.60645
12,9,2016,78.60645
13,9,2016,78.29895
14,9,2016,78.50495
15,9,2016,78.50045
16,9,2016,78.36645
17,9,2016,78.34245
18,9,2016,78.34245
19,9,2016,78.34245
20,9,2016,78.31645
21,9,2016,78.62595
22,9,2016,78.62395
23,9,2016,78.62395
24,9,2016,78.46295
25,9,2016,78.46295
26,9,2016,78.46295
27,9,2016,78.46295
28,9,2016,78.72645
29,9,2016,78.50545
30,9,2016,78.36845
1,10,2016,77.94695
2,10,2016,77.94695
3,10,2016,77.94695
4,10,2016,77.94695
5,10,2016,78.22945
6,10,2016,78.56195
7,10,2016,78.73145
8,10,2016,78.02995
9,10,2016,78.02995
10,10,2016,78.02995
11,10,2016,78.66345
12,10,2016,78.67395
13,10,2016,78.52295
14,10,2016,78.28995
15,10,2016,78.34445
16,10,2016,78.34445
17,10,2016,78.34445
18,10,2016,78.76945
19,10,2016,78.76945
20,10,2016,78.76945
21,10,2016,78.76895
22,10,2016,78.47145
23,10,2016,78.47145
24,10,2016,78.47145
25,10,2016,78.54145
26,10,2016,78.21345
27,10,2016,78.55695
28,10,2016,78.64945
29,10,2016,77.92845
30,10,2016,77.92845
31,10,2016,77.92845
1,11,2016,78.35895
2,11,2016,78.29295
3,11,2016,78.54545
4,11,2016,78.52195
5,11,2016,78.26245
6,11,2016,78.26245
7,11,2016,78.26245
8,11,2016,78.69445
9,11,2016,78.79545
10,11,2016,79.82745
11,11,2016,78.66845
12,11,2016,78.70495
13,11,2016,78.70495
14,11,2016,78.70495
15,11,2016,78.91345
16,11,2016,78.91445
17,11,2016,78.90745
18,11,2016,79.74745
19,11,2016,78.93645
20,11,2016,78.93645
21,11,2016,78.93645
22,11,2016,79.24695
23,11,2016,79.27795
24,11,2016,79.86795
25,11,2016,79.33245
26,11,2016,79.24045
27,11,2016,79.24045
28,11,2016,79.24045
29,11,2016,79.29145
30,11,2016,79.01195
1,12,2016,79.40445
2,12,2016,79.32495
3,12,2016,79.47345
4,12,2016,79.47345
5,12,2016,79.47345
6,12,2016,79.06645
7,12,2016,79.81195
8,12,2016,79.51445
9,12,2016,81.03995
10,12,2016,79.87645
11,12,2016,79.87645
12,12,2016,79.87645
13,12,2016,79.29245
14,12,2016,79.22195
15,12,2016,80.40895
16,12,2016,79.40745
17,12,2016,79.37595
18,12,2016,79.37595
19,12,2016,79.37595
20,12,2016,79.50295
21,12,2016,78.63695
22,12,2016,78.97895
23,12,2016,79.24445
24,12,2016,79.13345
25,12,2016,79.13345
26,12,2016,79.13345
27,12,2016,79.08995
28,12,2016,78.98695
29,12,2016,78.62245
30,12,2016,78.77895
31,12,2016,79.31745
1,1,2017,79.31745
2,1,2017,79.31745
3,1,2017,79.12445
4,1,2017,79.15395
5,1,2017,78.675
6,1,2017,78.675
7,1,2017,0
8,1,2017,0
9,1,2017,78.675
10,1,2017,78.725
11,1,2017,78.75
12,1,2017,78.9
13,1,2017,78.9
14,1,2017,0
15,1,2017,0
16,1,2017,78.9
17,1,2017,79.05
18,1,2017,79.225
19,1,2017,79.15
20,1,2017,79.15
21,1,2017,0
22,1,2017,0
23,1,2017,79.15
24,1,2017,79.275
25,1,2017,79.3
26,1,2017,79.4
27,1,2017,79.5
28,1,2017,79.5
29,1,2017,0
30,1,2017,79.5
31,1,2017,79.45
1,2,2017,79.5
2,2,2017,79.525
3,2,2017,79.525
4,2,2017,79.525
5,2,2017,0
6,2,2017,79.525
7,2,2017,79.68
8,2,2017,79.85
9,2,2017,79.9
10,2,2017,79.95
11,2,2017,79.95
12,2,2017,0
13,2,2017,79.95
14,2,2017,80.05
15,2,2017,80.1
16,2,2017,80.15
17,2,2017,80.225
18,2,2017,80.225
19,2,2017,0
20,2,2017,80.225
21,2,2017,79.925
22,2,2017,79.925
23,2,2017,79.775
24,2,2017,79.675
25,2,2017,79.675
26,2,2017,0
27,2,2017,79.675
28,2,2017,79.7
1,3,2017,79.695
2,3,2017,79.975
3,3,2017,79.975
4,3,2017,0
5,3,2017,0
6,3,2017,79.975
7,3,2017,80.075
8,3,2017,80.125
9,3,2017,80.175
10,3,2017,80.25
11,3,2017,0
12,3,2017,0
13,3,2017,80.25
14,3,2017,80.28
15,3,2017,80.3
16,3,2017,80.225
17,3,2017,80.175
18,3,2017,0
19,3,2017,0
20,3,2017,80.175
21,3,2017,80.2
22,3,2017,80.2
23,3,2017,80.3
24,3,2017,80.175
25,3,2017,0
26,3,2017,0
27,3,2017,80.175
28,3,2017,80.28
29,3,2017,80.275
30,3,2017,80.275
31,3,2017,80.215
1,4,2017,0
2,4,2017,0
3,4,2017,80.215
4,4,2017,80.305
5,4,2017,80.37
6,4,2017,80.45
7,4,2017,80.64
8,4,2017,0
9,4,2017,0
10,4,2017,80.63
11,4,2017,80.65
12,4,2017,80.65
13,4,2017,81.08
14,4,2017,81.1
15,4,2017,0
16,4,2017,0
17,4,2017,81.1
18,4,2017,81.05
19,4,2017,81.8
20,4,2017,81.95
21,4,2017,82.85
22,4,2017,0
23,4,2017,0
24,4,2017,82.85
25,4,2017,82.95
26,4,2017,83.65
27,4,2017,84.25
28,4,2017,83.625
29,4,2017,0
30,4,2017,0
1,5,2017,83.625
2,5,2017,83.625
3,5,2017,82.58
4,5,2017,82.75
5,5,2017,81.6
6,5,2017,0
7,5,2017,0
8,5,2017,81.555
9,5,2017,81.55
10,5,2017,80.75
11,5,2017,80.75
12,5,2017,80.725
13,5,2017,0
14,5,2017,0
15,5,2017,80.725
16,5,2017,80.625
17,5,2017,80.54
18,5,2017,80.555
19,5,2017,80.55
20,5,2017,0
21,5,2017,0
22,5,2017,80.55
23,5,2017,80.55
24,5,2017,80.5
25,5,2017,80.54
26,5,2017,80.525
27,5,2017,0
28,5,2017,0
29,5,2017,80.525
30,5,2017,80.54
31,5,2017,80.59
1,6,2017,80.675
2,6,2017,80.6
3,6,2017,0
4,6,2017,0
5,6,2017,80.6
6,6,2017,80.57
7,6,2017,80.595
8,6,2017,80.6
9,6,2017,80.61
10,6,2017,0
11,6,2017,0
12,6,2017,80.61
13,6,2017,80.575
14,6,2017,80.575
15,6,2017,80.575
16,6,2017,80.575
17,6,2017,0
18,6,2017,0
19,6,2017,80.575
20,6,2017,80.54
21,6,2017,80.53
22,6,2017,80.58
23,6,2017,80.63
24,6,2017,0
25,6,2017,0
26,6,2017,80.63
27,6,2017,80.63
28,6,2017,80.63
29,6,2017,80.58
30,6,2017,80.63
1,7,2017,0
2,7,2017,0
3,7,2017,80.595
4,7,2017,80.8
5,7,2017,80.83
6,7,2017,80.85
7,7,2017,81.175
8,7,2017,0
9,7,2017,0
10,7,2017,81.175
11,7,2017,80.595
12,7,2017,80.595
13,7,2017,81.49
14,7,2017,81.2
15,7,2017,0
16,7,2017,0
17,7,2017,81.2
18,7,2017,80.88
19,7,2017,80.635
20,7,2017,80.85
21,7,2017,80.635
22,7,2017,0
23,7,2017,0
24,7,2017,80.635
25,7,2017,80.82
26,7,2017,81.22
27,7,2017,81.325
28,7,2017,80.635
29,7,2017,0
30,7,2017,0
31,7,2017,80.635
1,8,2017,81.375
2,8,2017,81.28
3,8,2017,80.67
4,8,2017,81.05
5,8,2017,0
6,8,2017,0
7,8,2017,81.05
8,8,2017,80.755
9,8,2017,81.015
10,8,2017,80.98
11,8,2017,80.9
12,8,2017,0
13,8,2017,0
14,8,2017,80.9
15,8,2017,80.9
16,8,2017,80.9
17,8,2017,80.95
18,8,2017,81.15
19,8,2017,0
20,8,2017,0
21,8,2017,81.155
22,8,2017,81.3
23,8,2017,81.375
24,8,2017,81.24
25,8,2017,81.16
26,8,2017,0
27,8,2017,0
28,8,2017,81.165
29,8,2017,81.35
30,8,2017,81.19
31,8,2017,81.3
1,9,2017,80.695
2,9,2017,0
3,9,2017,0
4,9,2017,80.695
5,9,2017,81.3
6,9,2017,81.415
7,9,2017,81.3
8,9,2017,81.6
9,9,2017,0
10,9,2017,0
11,9,2017,81.565
12,9,2017,82.1
13,9,2017,82.125
14,9,2017,82.225
15,9,2017,82.225
16,9,2017,0
17,9,2017,0
18,9,2017,82.225
19,9,2017,81.7
20,9,2017,81.975
21,9,2017,81.975
22,9,2017,81.975
23,9,2017,0
24,9,2017,0
25,9,2017,81.975
26,9,2017,82.175
27,9,2017,82.45
28,9,2017,82.4
29,9,2017,82.05
30,9,2017,0
1,10,2017,0
2,10,2017,82.05
3,10,2017,81.975
4,10,2017,81.975
5,10,2017,82.11
6,10,2017,82.075
7,10,2017,0
8,10,2017,0
9,10,2017,82.175
10,10,2017,82.1
11,10,2017,82.25
12,10,2017,82.575
13,10,2017,82.45
14,10,2017,0
15,10,2017,0
16,10,2017,82.45
17,10,2017,82.425
18,10,2017,82.39
19,10,2017,82.4
20,10,2017,82.525
21,10,2017,0
22,10,2017,0
23,10,2017,82.55
24,10,2017,82.825
25,10,2017,82.825
26,10,2017,82.91
27,10,2017,83.075
28,10,2017,0
29,10,2017,0
30,10,2017,83.15
31,10,2017,82.975
1,11,2017,82.955
2,11,2017,83.1
3,11,2017,83.04
4,11,2017,0
5,11,2017,0
6,11,2017,83.04
7,11,2017,83.25
8,11,2017,83.35
9,11,2017,83.35
10,11,2017,83.35
11,11,2017,0
12,11,2017,0
13,11,2017,83.35
14,11,2017,83.475
15,11,2017,83.55
16,11,2017,83.6
17,11,2017,83.7
18,11,2017,0
19,11,2017,0
20,11,2017,83.7
21,11,2017,83.95
22,11,2017,84.15
23,11,2017,84.15
24,11,2017,84.15
25,11,2017,0
26,11,2017,0
27,11,2017,84.15
28,11,2017,84.715
29,11,2017,84.955
30,11,2017,82.975
1,12,2017,82.975
2,12,2017,0
3,12,2017,0
4,12,2017,82.975
5,12,2017,82.295
6,12,2017,82.975
7,12,2017,82.975
8,12,2017,82.975
9,12,2017,0
10,12,2017,0
11,12,2017,82.975
12,12,2017,82.975
13,12,2017,82.975
14,12,2017,82.975
15,12,2017,82.975
16,12,2017,0
17,12,2017,0
18,12,2017,82.975
19,12,2017,83.15
20,12,2017,83.15
21,12,2017,83.175
22,12,2017,83.175
23,12,2017,0
24,12,2017,0
25,12,2017,83.175
26,12,2017,83.175
27,12,2017,83.175
28,12,2017,83.175
29,12,2017,83.175
30,12,2017,0
31,12,2017,0
1,1,2018,83.175
2,1,2018,83.175
3,1,2018,83.175
4,1,2018,83.185
5,1,2018,83.185
6,1,2018,0
7,1,2018,0
8,1,2018,83.185
9,1,2018,83.19
10,1,2018,83.19
11,1,2018,83.19
12,1,2018,83.15
13,1,2018,0
14,1,2018,0
15,1,2018,83.15
16,1,2018,82.795
17,1,2018,82.795
18,1,2018,82.825
19,1,2018,82.845
20,1,2018,0
21,1,2018,0
22,1,2018,82.845
23,1,2018,82.875
24,1,2018,83.275
25,1,2018,83.275
26,1,2018,83.275
27,1,2018,0
28,1,2018,0
29,1,2018,83.275
30,1,2018,83.3
31,1,2018,83.3
1,2,2018,83.3
2,2,2018,83.3
3,2,2018,0
4,2,2018,0
5,2,2018,83.3
6,2,2018,83.3
7,2,2018,83.3
8,2,2018,83.3
9,2,2018,83.3
10,2,2018,0
11,2,2018,0
12,2,2018,83.3
13,2,2018,82.895
14,2,2018,83.35
15,2,2018,82.895
16,2,2018,83.35
17,2,2018,0
18,2,2018,0
19,2,2018,83.35
20,2,2018,82.935
21,2,2018,83.45
22,2,2018,83.45
23,2,2018,83.45
24,2,2018,0
25,2,2018,0
26,2,2018,83.45
27,2,2018,83.45
28,2,2018,83.45
1,3,2018,83.475
2,3,2018,82.955
3,3,2018,0
4,3,2018,0
5,3,2018,82.955
6,3,2018,83.485
7,3,2018,83.195
8,3,2018,83.485
9,3,2018,83.295
10,3,2018,0
11,3,2018,0
12,3,2018,83.295
13,3,2018,82.955
14,3,2018,83.49
15,3,2018,83.015
16,3,2018,83.18
17,3,2018,0
18,3,2018,0
19,3,2018,83.18
20,3,2018,83.18
21,3,2018,83.33
22,3,2018,83.01
23,3,2018,82.955
24,3,2018,0
25,3,2018,0
26,3,2018,82.955
27,3,2018,82.955
28,3,2018,82.955
29,3,2018,82.955
30,3,2018,83.18
31,3,2018,0
1,4,2018,0
2,4,2018,83.18
3,4,2018,83.0
4,4,2018,82.955
5,4,2018,82.955
6,4,2018,83.0
7,4,2018,0
8,4,2018,0
9,4,2018,82.95
10,4,2018,83.245
11,4,2018,82.95
12,4,2018,82.975
13,4,2018,83.04
14,4,2018,0
15,4,2018,0
16,4,2018,83.015
17,4,2018,83.0
18,4,2018,83.025
19,4,2018,83.03
20,4,2018,82.95
21,4,2018,0
22,4,2018,0
23,4,2018,83.0
24,4,2018,0
25,4,2018,0
26,4,2018,0
27,4,2018,0
28,4,2018,0
29,4,2018,0
30,4,2018,82.975
1,5,2018,84.67005
2,5,2018,84.77095
3,5,2018,84.59215
4,5,2018,84.75015
5,5,2018,84.73795
6,5,2018,84.65695
7,5,2018,84.65695
8,5,2018,84.70025
9,5,2018,84.71285
10,5,2018,84.72175
11,5,2018,84.81685
12,5,2018,84.75795
13,5,2018,84.75785
14,5,2018,84.58595
15,5,2018,84.64385
16,5,2018,84.83295
17,5,2018,84.83485
18,5,2018,84.82155
19,5,2018,84.80595
20,5,2018,84.73395
21,5,2018,84.73395
22,5,2018,84.80365
23,5,2018,84.80355
24,5,2018,84.63285
25,5,2018,84.50495
26,5,2018,84.52595
27,5,2018,84.52595
28,5,2018,84.52595
29,5,2018,84.58575
30,5,2018,84.52695
31,5,2018,84.44595
1,6,2018,84.50415
2,6,2018,84.52295
3,6,2018,84.79195
4,6,2018,84.79195
5,6,2018,84.77095
6,6,2018,84.66615
7,6,2018,84.65375
8,6,2018,84.62685
9,6,2018,84.70015
10,6,2018,84.32695
11,6,2018,84.32695
12,6,2018,84.60095
13,6,2018,84.61405
14,6,2018,84.53605
15,6,2018,84.59635
16,6,2018,84.54395
17,6,2018,84.54415
18,6,2018,84.54415
19,6,2018,84.50295
20,6,2018,84.51685
21,6,2018,84.50785
22,6,2018,84.51595
23,6,2018,84.48995
24,6,2018,84.48985
25,6,2018,84.48985
26,6,2018,84.37815
27,6,2018,84.52605
28,6,2018,84.52005
