4,1,2010,68.875
29,6,2018,84.32595
30,6,2018,83.6941
1,7,2018,83.69405
2,7,2018,83.69405
3,7,2018,83.47895
4,7,2018,84.28595
5,7,2018,84.17305
6,7,2018,84.12615
7,7,2018,83.93795
8,7,2018,83.93795
9,7,2018,83.45495
10,7,2018,83.46595
11,7,2018,83.78995
12,7,2018,83.87595
13,7,2018,84.05995
14,7,2018,83.77595
15,7,2018,83.77595
16,7,2018,83.77595
17,7,2018,83.41895
18,7,2018,84.46395
19,7,2018,84.51695
20,7,2018,84.55595
21,7,2018,84.43995
22,7,2018,83.92495
23,7,2018,83.92495
24,7,2018,83.90295
25,7,2018,84.50895
26,7,2018,84.47995
27,7,2018,84.49795
28,7,2018,84.50495
29,7,2018,84.50495
30,7,2018,84.50495
31,7,2018,84.35995
1,8,2018,84.45795
2,8,2018,84.51795
3,8,2018,84.61995
4,8,2018,84.45895
5,8,2018,84.45895
6,8,2018,84.45895
7,8,2018,84.55995
8,8,2018,84.48795
9,8,2018,84.49195
10,8,2018,84.50795
11,8,2018,84.49295
12,8,2018,84.49295
13,8,2018,84.49295
14,8,2018,84.49295
15,8,2018,84.49295
16,8,2018,84.49295
17,8,2018,84.49295
18,8,2018,84.49295
19,8,2018,84.49295
20,8,2018,84.49295
21,8,2018,83.93295
22,8,2018,83.81795
23,8,2018,83.78195
24,8,2018,83.86595
25,8,2018,83.47095
26,8,2018,83.47095
27,8,2018,83.47095
28,8,2018,83.45795
29,8,2018,83.47995
30,8,2018,83.58395
31,8,2018,83.91195
1,9,2018,83.84195
2,9,2018,83.84195
3,9,2018,83.84195
4,9,2018,84.12595
5,9,2018,83.94195
6,9,2018,83.81195
7,9,2018,83.79195
8,9,2018,83.90495
9,9,2018,83.90495
10,9,2018,83.90495
11,9,2018,84.12395
12,9,2018,83.90795
13,9,2018,83.72295
14,9,2018,83.82595
15,9,2018,83.81795
16,9,2018,83.81795
17,9,2018,83.81795
18,9,2018,83.76995
19,9,2018,83.89395
20,9,2018,83.94695
21,9,2018,83.98395
22,9,2018,83.78595
23,9,2018,83.74995
24,9,2018,83.74995
25,9,2018,84.10395
26,9,2018,84.09095
27,9,2018,84.05595
28,9,2018,84.03095
29,9,2018,83.81495
30,9,2018,83.81995
1,10,2018,83.81995
2,10,2018,83.81995
3,10,2018,83.81995
4,10,2018,83.81995
5,10,2018,83.81995
6,10,2018,83.81995
7,10,2018,83.81995
8,10,2018,83.81995
9,10,2018,83.81995
10,10,2018,83.81995
11,10,2018,83.81995
12,10,2018,83.81995
13,10,2018,83.81995
14,10,2018,83.81995
15,10,2018,83.81995
16,10,2018,83.81995
17,10,2018,83.81995
18,10,2018,83.81995
19,10,2018,83.81995
20,10,2018,83.81995
21,10,2018,83.81995
22,10,2018,83.81995
23,10,2018,83.81995
24,10,2018,83.81995
25,10,2018,83.81995
26,10,2018,83.81995
27,10,2018,83.81995
28,10,2018,83.81995
29,10,2018,83.81995
30,10,2018,83.81995
31,10,2018,83.81995
1,11,2018,84.05095
2,11,2018,83.82795
3,11,2018,83.84395
4,11,2018,83.84395
5,11,2018,83.84395
6,11,2018,83.86995
7,11,2018,83.80795
8,11,2018,83.89595
9,11,2018,83.83395
10,11,2018,83.79095
11,11,2018,83.79095
12,11,2018,83.79095
13,11,2018,83.80195
14,11,2018,83.83395
15,11,2018,83.86495
16,11,2018,83.89445
17,11,2018,83.70695
18,11,2018,83.11445
19,11,2018,83.11445
20,11,2018,83.13895
21,11,2018,83.20295
22,11,2018,83.55995
23,11,2018,83.91395
24,11,2018,83.85545
25,11,2018,83.92995
26,11,2018,83.92995
27,11,2018,83.89195
28,11,2018,83.87795
29,11,2018,83.90195
30,11,2018,83.85795
1,12,2018,83.81695
2,12,2018,83.81695
3,12,2018,84.18995
4,12,2018,84.12795
5,12,2018,83.88995
6,12,2018,83.90595
7,12,2018,83.86795
8,12,2018,83.73395
9,12,2018,83.73395
10,12,2018,83.73395
11,12,2018,83.85895
12,12,2018,83.87095
13,12,2018,83.89595
14,12,2018,83.91695
15,12,2018,83.79395
16,12,2018,83.79395
17,12,2018,83.79395
18,12,2018,83.89595
19,12,2018,83.89595
20,12,2018,83.90595
21,12,2018,83.92595
22,12,2018,83.63595
23,12,2018,83.63595
24,12,2018,83.63595
25,12,2018,83.93695
26,12,2018,83.94695
27,12,2018,83.94695
28,12,2018,83.81995
29,12,2018,83.74795
30,12,2018,83.74795
31,12,2018,83.74795
1,1,2019,83.64595
2,1,2019,83.70595
3,1,2019,83.91195
4,1,2019,83.96195
5,1,2019,83.84995
6,1,2019,83.84995
7,1,2019,83.84995
8,1,2019,83.92195
9,1,2019,83.93595
10,1,2019,83.95395
11,1,2019,83.94995
12,1,2019,83.71195
13,1,2019,83.71195
14,1,2019,83.71195
15,1,2019,83.92195
16,1,2019,83.95995
17,1,2019,83.90995
18,1,2019,83.90895
19,1,2019,83.67395
20,1,2019,83.67395
21,1,2019,83.67395
22,1,2019,83.98295
23,1,2019,83.92895
24,1,2019,83.93095
25,1,2019,83.89695
26,1,2019,83.76395
27,1,2019,83.36795
28,1,2019,83.36795
29,1,2019,83.43595
30,1,2019,83.55895
31,1,2019,83.73195
1,2,2019,83.80295
2,2,2019,83.70795
3,2,2019,83.70795
4,2,2019,83.70795
5,2,2019,83.92195
6,2,2019,83.93395
7,2,2019,83.91795
8,2,2019,83.90395
9,2,2019,83.83795
10,2,2019,83.86795
11,2,2019,83.86795
12,2,2019,83.90495
13,2,2019,83.96795
14,2,2019,83.94595
15,2,2019,84.01995
16,2,2019,84.03195
17,2,2019,84.03195
18,2,2019,84.03195
19,2,2019,84.03195
20,2,2019,84.03195
21,2,2019,84.03195
22,2,2019,84.03195
23,2,2019,84.03195
24,2,2019,84.03195
25,2,2019,83.98295
26,2,2019,84.14595
27,2,2019,84.14295
28,2,2019,84.16695
1,3,2019,83.86395
2,3,2019,83.86495
3,3,2019,83.86495
4,3,2019,83.86495
5,3,2019,84.09995
6,3,2019,84.14595
7,3,2019,84.11495
8,3,2019,84.08895
9,3,2019,83.84595
10,3,2019,83.84595
11,3,2019,83.66995
12,3,2019,83.82995
13,3,2019,83.95795
14,3,2019,83.97995
15,3,2019,83.99395
16,3,2019,83.95895
17,3,2019,83.95895
18,3,2019,83.95895
19,3,2019,84.24395
20,3,2019,84.36395
21,3,2019,84.33795
22,3,2019,84.23195
23,3,2019,83.91695
24,3,2019,83.91695
25,3,2019,83.75395
26,3,2019,84.16095
27,3,2019,83.93795
28,3,2019,84.21895
29,3,2019,84.24995
30,3,2019,84.05795
31,3,2019,84.05795
1,4,2019,84.05795
2,4,2019,84.17895
3,4,2019,84.23595
4,4,2019,84.24395
5,4,2019,84.29195
6,4,2019,84.45995
7,4,2019,84.45995
8,4,2019,84.45995
9,4,2019,84.17295
10,4,2019,84.33495
11,4,2019,84.34795
12,4,2019,84.53695
13,4,2019,84.53395
14,4,2019,84.53395
15,4,2019,84.39295
16,4,2019,84.28195
17,4,2019,84.35795
18,4,2019,84.36795
19,4,2019,84.34195
20,4,2019,84.48595
21,4,2019,84.48595
22,4,2019,84.48595
23,4,2019,84.41795
24,4,2019,84.36195
25,4,2019,84.38195
26,4,2019,84.36995
27,4,2019,84.05395
28,4,2019,84.05395
29,4,2019,83.83395
30,4,2019,83.86195
1,5,2019,84.44995
2,5,2019,84.41995
3,5,2019,84.41195
4,5,2019,84.37995
5,5,2019,84.37995
6,5,2019,84.37995
7,5,2019,84.28995
8,5,2019,84.45695
9,5,2019,84.49595
10,5,2019,84.51195
11,5,2019,84.36195
12,5,2019,84.36195
13,5,2019,84.36195
14,5,2019,84.42795
15,5,2019,84.45995
16,5,2019,84.50595
17,5,2019,84.48395
18,5,2019,84.24795
19,5,2019,84.24795
20,5,2019,84.24795
21,5,2019,84.38095
22,5,2019,84.49795
23,5,2019,84.61595
24,5,2019,84.58195
25,5,2019,84.24595
26,5,2019,84.09995
27,5,2019,84.09995
28,5,2019,84.12995
29,5,2019,84.19395
30,5,2019,84.62495
31,5,2019,84.47995
1,6,2019,84.43795
2,6,2019,84.43795
3,6,2019,84.01695
4,6,2019,84.09695
5,6,2019,84.59795
6,6,2019,84.73995
7,6,2019,84.63395
8,6,2019,84.52795
9,6,2019,84.52795
10,6,2019,84.52795
11,6,2019,84.31195
12,6,2019,84.46095
13,6,2019,84.49595
14,6,2019,84.58195
15,6,2019,84.60095
16,6,2019,84.60095
17,6,2019,84.73695
18,6,2019,84.75195
19,6,2019,84.55095
20,6,2019,84.50395
21,6,2019,84.48495
22,6,2019,84.27895
23,6,2019,84.27895
24,6,2019,84.27895
25,6,2019,84.46195
26,6,2019,84.53395
27,6,2019,84.50195
28,6,2019,84.52195
29,6,2019,84.56995
30,6,2019,84.56995
1,7,2019,84.56995
2,7,2019,84.80495
3,7,2019,84.54395
4,7,2019,84.49095
5,7,2019,84.49995
6,7,2019,84.49595
7,7,2019,84.51395
8,7,2019,84.51395
9,7,2019,84.52795
10,7,2019,84.49595
11,7,2019,84.49595
12,7,2019,84.40895
13,7,2019,84.47495
14,7,2019,84.47495
15,7,2019,84.47495
16,7,2019,84.45195
17,7,2019,84.47695
18,7,2019,84.51995
19,7,2019,84.49995
20,7,2019,84.49995
21,7,2019,84.49995
22,7,2019,84.50695
23,7,2019,84.51295
24,7,2019,84.50195
25,7,2019,84.51395
26,7,2019,84.49395
27,7,2019,84.44595
28,7,2019,84.44595
29,7,2019,84.44595
30,7,2019,84.50495
31,7,2019,84.46395
1,8,2019,84.45595
2,8,2019,84.51195
3,8,2019,84.48995
4,8,2019,84.48995
5,8,2019,84.48995
6,8,2019,84.47295
7,8,2019,84.48495
8,8,2019,84.48195
9,8,2019,84.50795
10,8,2019,84.44495
11,8,2019,84.44495
12,8,2019,84.44495
13,8,2019,84.47295
14,8,2019,84.60195
15,8,2019,84.48395
16,8,2019,84.46395
17,8,2019,84.54395
18,8,2019,84.54395
19,8,2019,84.54395
20,8,2019,84.46995
21,8,2019,84.50195
22,8,2019,84.48395
23,8,2019,84.54995
24,8,2019,84.41595
25,8,2019,83.01595
26,8,2019,83.01595
27,8,2019,83.74545
28,8,2019,84.49395
29,8,2019,84.51195
30,8,2019,84.51195
31,8,2019,84.48995
1,9,2019,84.48995
2,9,2019,84.48995
3,9,2019,84.67495
4,9,2019,84.49595
5,9,2019,84.49195
6,9,2019,84.42995
7,9,2019,84.55995
8,9,2019,84.55995
9,9,2019,84.54195
10,9,2019,84.33595
11,9,2019,84.33795
12,9,2019,84.47595
13,9,2019,84.49495
14,9,2019,84.49595
15,9,2019,84.49595
16,9,2019,84.49595
17,9,2019,84.52495
18,9,2019,84.58095
19,9,2019,84.49195
20,9,2019,84.50895
21,9,2019,84.51995
22,9,2019,84.51995
23,9,2019,84.51995
24,9,2019,84.52795
25,9,2019,84.48295
26,9,2019,84.51595
27,9,2019,84.46995
28,9,2019,84.54995
29,9,2019,84.54995
30,9,2019,84.54845
1,10,2019,84.66595
2,10,2019,84.25395
3,10,2019,84.19195
4,10,2019,84.21195
5,10,2019,84.55395
6,10,2019,84.57895
7,10,2019,84.57895
8,10,2019,84.58995
9,10,2019,84.59795
10,10,2019,84.62795
11,10,2019,84.64095
12,10,2019,84.67895
13,10,2019,84.67895
14,10,2019,84.711
15,10,2019,84.7332
16,10,2019,84.7417
17,10,2019,84.7403
18,10,2019,84.7221
19,10,2019,84.7131
20,10,2019,84.7131
21,10,2019,84.7131
22,10,2019,84.6917
23,10,2019,84.68785
24,10,2019,84.6895
25,10,2019,84.67895
26,10,2019,84.7157
27,10,2019,84.7157
28,10,2019,84.7157
29,10,2019,84.7998
30,10,2019,84.728
31,10,2019,84.67215
1,11,2019,84.62295
2,11,2019,84.64035
3,11,2019,84.64035
4,11,2019,84.64025
5,11,2019,84.6288
6,11,2019,84.67365
7,11,2019,84.7479
8,11,2019,84.81465
9,11,2019,84.8431
10,11,2019,84.8431
11,11,2019,84.8431
12,11,2019,84.77605
13,11,2019,84.7611
14,11,2019,84.77775
15,11,2019,84.76705
16,11,2019,84.73665
17,11,2019,84.73665
18,11,2019,84.73665
19,11,2019,84.69975
20,11,2019,84.6985
21,11,2019,84.735
22,11,2019,84.7281
23,11,2019,84.77505
24,11,2019,84.77505
25,11,2019,84.77505
26,11,2019,84.79435
27,11,2019,84.80445
28,11,2019,84.8177
29,11,2019,84.85505
30,11,2019,84.8515
1,12,2019,84.845
2,12,2019,84.845
3,12,2019,84.844
4,12,2019,84.8548
5,12,2019,84.8423
6,12,2019,84.83475
7,12,2019,84.82015
8,12,2019,84.82015
9,12,2019,84.822
10,12,2019,84.867
11,12,2019,84.8833
12,12,2019,84.876
13,12,2019,84.7602
14,12,2019,84.76195
15,12,2019,84.76195
16,12,2019,84.76195
17,12,2019,85.1095
18,12,2019,84.95085
19,12,2019,84.9571
20,12,2019,84.9489
21,12,2019,84.94105
22,12,2019,84.94105
23,12,2019,84.94105
24,12,2019,84.9439
25,12,2019,84.9225
26,12,2019,84.90355
27,12,2019,84.8912
28,12,2019,84.8688
29,12,2019,84.8688
30,12,2019,84.8688
31,12,2019,84.8387
1,1,2020,84.81055
2,1,2020,84.81055
3,1,2020,85.0575
4,1,2020,84.98325
5,1,2020,84.98325
6,1,2020,84.98325
7,1,2020,84.90975
8,1,2020,84.9197
9,1,2020,84.88925
10,1,2020,84.89185
11,1,2020,84.8851
12,1,2020,84.8851
13,1,2020,84.60525
14,1,2020,84.6027
15,1,2020,84.73335
16,1,2020,84.7165
17,1,2020,84.7487
18,1,2020,84.81299999999997
19,1,2020,84.83885
20,1,2020,84.83885
21,1,2020,84.90995
22,1,2020,84.89565
23,1,2020,84.90385
24,1,2020,84.88
25,1,2020,84.90235
26,1,2020,84.90235
27,1,2020,84.90235
28,1,2020,84.89775
29,1,2020,84.8946
30,1,2020,84.8601
31,1,2020,84.86155
1,2,2020,84.8106
2,2,2020,84.8106
3,2,2020,84.8106
4,2,2020,84.83255
5,2,2020,84.8425
6,2,2020,84.88865
7,2,2020,84.9498
8,2,2020,84.96985
9,2,2020,84.96985
10,2,2020,84.96985
11,2,2020,84.97865
12,2,2020,85.00125
13,2,2020,84.98635
14,2,2020,84.999
15,2,2020,85.00495
16,2,2020,85.00495
17,2,2020,85.00495
18,2,2020,84.91345
19,2,2020,85.0015
20,2,2020,85.0134
21,2,2020,84.9657
22,2,2020,84.98
23,2,2020,84.98
24,2,2020,84.98
25,2,2020,84.8543
26,2,2020,84.8335
27,2,2020,84.8392
28,2,2020,84.9012
1,3,2020,84.82455
2,3,2020,84.82455
3,3,2020,84.76655
4,3,2020,84.79015
5,3,2020,84.78255
6,3,2020,84.7858
7,3,2020,84.78935
8,3,2020,84.78935
9,3,2020,84.78935
10,3,2020,84.7737
11,3,2020,84.7815
12,3,2020,84.8206
13,3,2020,84.9252
14,3,2020,84.9252
15,3,2020,84.9252
16,3,2020,85.335
17,3,2020,85.0556
18,3,2020,85.0395
19,3,2020,84.9751
20,3,2020,85.0017
21,3,2020,84.6729
22,3,2020,84.6729
23,3,2020,84.6729
24,3,2020,84.74055
25,3,2020,84.74055
26,3,2020,84.68700000000003
27,3,2020,84.68700000000003
28,3,2020,84.64565
29,3,2020,84.64565
30,3,2020,84.64565
31,3,2020,84.9411
1,4,2020,85.36065
2,4,2020,85.1724
3,4,2020,85.1724
4,4,2020,85.1724
5,4,2020,85.1724
6,4,2020,85.1724
7,4,2020,84.85985
8,4,2020,84.9211
9,4,2020,84.94635
10,4,2020,84.94345
11,4,2020,84.94345
12,4,2020,84.94345
13,4,2020,84.94345
14,4,2020,84.94345
15,4,2020,84.78105
16,4,2020,84.7432
17,4,2020,84.751
18,4,2020,84.75845
19,4,2020,84.75845
20,4,2020,84.81375
21,4,2020,84.83965
22,4,2020,84.82955
23,4,2020,84.79625
24,4,2020,84.8412
25,4,2020,84.9263
26,4,2020,84.9263
27,4,2020,84.9263
28,4,2020,84.84275
29,4,2020,84.93565
30,4,2020,84.97545
1,5,2020,84.9525
2,5,2020,84.9525
3,5,2020,84.9525
4,5,2020,84.9525
5,5,2020,84.8583
6,5,2020,84.854
7,5,2020,84.82465
8,5,2020,84.84425
9,5,2020,84.8516
10,5,2020,84.8516
11,5,2020,84.8516
12,5,2020,84.88245
13,5,2020,84.88245
14,5,2020,85.00685
15,5,2020,85.04715
16,5,2020,85.0801
17,5,2020,85.0801
18,5,2020,85.0802
19,5,2020,85.0708
20,5,2020,85.0528
21,5,2020,84.99155
22,5,2020,84.94185
23,5,2020,84.98515
24,5,2020,84.98515
25,5,2020,84.98515
26,5,2020,85.0308
27,5,2020,85.06345
28,5,2020,85.04835
29,5,2020,85.05805
30,5,2020,85.05805
31,5,2020,85.05805
1,6,2020,85.05805
2,6,2020,85.01605
3,6,2020,84.96215
4,6,2020,84.9058
5,6,2020,84.8843
6,6,2020,84.88995
7,6,2020,84.88995
8,6,2020,84.88995
9,6,2020,84.9108
10,6,2020,84.91315
11,6,2020,84.92025
12,6,2020,84.88875
13,6,2020,85.0478
14,6,2020,85.0478
15,6,2020,84.92955
16,6,2020,85.0013
17,6,2020,84.97295
18,6,2020,85.0098
19,6,2020,85.0098
20,6,2020,85.0098
21,6,2020,85.0098
22,6,2020,85.0098
23,6,2020,84.96345
24,6,2020,84.86615
25,6,2020,84.88825
26,6,2020,84.90435
27,6,2020,84.8671
28,6,2020,84.8671
29,6,2020,84.8671
30,6,2020,84.84485
1,7,2020,85.0581
2,7,2020,84.91345
3,7,2020,84.8935
4,7,2020,84.93225
5,7,2020,84.93225
6,7,2020,84.93225
7,7,2020,84.86715
8,7,2020,84.82185
9,7,2020,84.8151
10,7,2020,84.60325
11,7,2020,84.8047
12,7,2020,84.8047
13,7,2020,84.83715
14,7,2020,84.8302
15,7,2020,84.80885
16,7,2020,84.81145
17,7,2020,84.79465
18,7,2020,84.7841
19,7,2020,84.7841
20,7,2020,84.7841
21,7,2020,84.76899999999998
22,7,2020,84.7776
23,7,2020,84.80795
24,7,2020,84.79615
25,7,2020,84.76799999999999
26,7,2020,84.76799999999999
27,7,2020,84.76799999999999
28,7,2020,84.77005
29,7,2020,84.74515
30,7,2020,84.8926
31,7,2020,84.7437
1,8,2020,84.60265
2,8,2020,84.60265
3,8,2020,84.60265
4,8,2020,84.74655
5,8,2020,84.7313
6,8,2020,84.69065
7,8,2020,84.68915
8,8,2020,84.7485
9,8,2020,84.7485
10,8,2020,84.7485
11,8,2020,84.78535
12,8,2020,84.90055
13,8,2020,84.96725
14,8,2020,84.9347
15,8,2020,84.9305
16,8,2020,84.9305
17,8,2020,84.9305
18,8,2020,84.87185
19,8,2020,84.79685
20,8,2020,84.6331
21,8,2020,84.84225
22,8,2020,84.7282
23,8,2020,84.7282
24,8,2020,84.7282
25,8,2020,84.7654
26,8,2020,84.8053
27,8,2020,84.7974
28,8,2020,84.81
29,8,2020,84.80085
30,8,2020,84.80085
31,8,2020,84.80085
1,9,2020,84.76935
2,9,2020,84.75565
3,9,2020,84.75885
4,9,2020,84.8043
5,9,2020,84.7916
6,9,2020,84.7916
7,9,2020,84.7916
8,9,2020,84.8006
9,9,2020,84.83735
10,9,2020,84.85665
11,9,2020,84.78285
12,9,2020,84.80535
13,9,2020,84.80535
14,9,2020,84.80535
15,9,2020,84.8108
16,9,2020,84.88225
17,9,2020,85.31915
18,9,2020,85.34935
19,9,2020,85.01875
20,9,2020,85.01875
21,9,2020,85.01875
22,9,2020,84.9218
23,9,2020,84.9313
24,9,2020,84.8862
25,9,2020,84.87799999999999
26,9,2020,84.87175
27,9,2020,84.87175
28,9,2020,84.87175
29,9,2020,84.87755
30,9,2020,84.74635
1,10,2020,84.6958
2,10,2020,84.71045
3,10,2020,84.74275
4,10,2020,84.74275
5,10,2020,84.74275
6,10,2020,84.72925
7,10,2020,84.6899
8,10,2020,84.80015
9,10,2020,84.7918
10,10,2020,84.8004
11,10,2020,84.8004
12,10,2020,84.8004
13,10,2020,84.809
14,10,2020,84.79565
15,10,2020,84.86105
16,10,2020,84.8312
17,10,2020,84.82645
18,10,2020,84.82645
19,10,2020,84.82645
20,10,2020,84.8177
21,10,2020,84.7137
22,10,2020,84.71645
23,10,2020,84.75585
24,10,2020,84.79285
25,10,2020,84.79285
26,10,2020,84.79285
27,10,2020,84.7996
28,10,2020,84.7992
29,10,2020,84.807
30,10,2020,84.7836
31,10,2020,84.8219
1,11,2020,0
2,11,2020,0
3,11,2020,0
4,11,2020,0
5,11,2020,0
6,11,2020,0
7,11,2020,0
8,11,2020,0
9,11,2020,0
10,11,2020,0
11,11,2020,0
12,11,2020,0
13,11,2020,0
14,11,2020,0
15,11,2020,0
16,11,2020,0
17,11,2020,0
18,11,2020,0
19,11,2020,0
20,11,2020,0
21,11,2020,0
22,11,2020,0
23,11,2020,0
24,11,2020,0
25,11,2020,0
26,11,2020,0
27,11,2020,0
28,11,2020,0
29,11,2020,0
30,11,2020,0
1,12,2020,0
2,12,2020,0
3,12,2020,0
4,12,2020,0
5,12,2020,0
6,12,2020,0
7,12,2020,0
8,12,2020,0
9,12,2020,0
10,12,2020,0
11,12,2020,0
12,12,2020,0
13,12,2020,0
14,12,2020,0
15,12,2020,0
16,12,2020,0
17,12,2020,0
18,12,2020,0
19,12,2020,0
20,12,2020,0
21,12,2020,0
22,12,2020,0
23,12,2020,0
24,12,2020,0
25,12,2020,0
26,12,2020,0
27,12,2020,0
28,12,2020,0
29,12,2020,0
30,12,2020,0
31,12,2020,0
