4,1,2010,110.859
3,10,2012,131.621
4,10,2012,131.188
5,10,2012,131.965
6,10,2012,115.0
7,10,2012,115.0
8,10,2012,131.517
9,10,2012,130.555
10,10,2012,130.056
11,10,2012,130.064
12,10,2012,130.27700000000002
13,10,2012,115.0
14,10,2012,115.0
15,10,2012,130.513
16,10,2012,130.569
17,10,2012,130.975
18,10,2012,131.049
19,10,2012,130.285
20,10,2012,115.0
21,10,2012,115.0
22,10,2012,130.08100000000002
23,10,2012,130.106
24,10,2012,129.52200000000002
25,10,2012,130.21200000000002
26,10,2012,130.903
27,10,2012,115.0
28,10,2012,115.0
29,10,2012,130.74
30,10,2012,130.164
31,10,2012,130.545
1,11,2012,130.976
2,11,2012,130.42700000000002
3,11,2012,115.0
4,11,2012,115.0
5,11,2012,130.249
6,11,2012,130.053
7,11,2012,129.52
8,11,2012,129.503
9,11,2012,129.446
10,11,2012,115.0
11,11,2012,115.0
12,11,2012,129.681
13,11,2012,129.628
14,11,2012,129.57
15,11,2012,129.405
16,11,2012,129.576
17,11,2012,115.0
18,11,2012,115.0
19,11,2012,129.63
20,11,2012,129.34
21,11,2012,129.136
22,11,2012,129.355
23,11,2012,129.282
24,11,2012,115.0
25,11,2012,115.0
26,11,2012,130.02
27,11,2012,129.97899999999998
28,11,2012,129.922
29,11,2012,130.754
30,11,2012,130.084
1,12,2012,115.0
2,12,2012,115.0
3,12,2012,130.09799999999998
4,12,2012,130.763
5,12,2012,130.836
6,12,2012,130.78799999999998
7,12,2012,130.013
8,12,2012,115.0
9,12,2012,115.0
10,12,2012,129.86700000000002
11,12,2012,130.039
12,12,2012,130.35399999999998
13,12,2012,130.629
14,12,2012,130.33
15,12,2012,115.0
16,12,2012,115.0
17,12,2012,130.783
18,12,2012,130.264
19,12,2012,130.975
20,12,2012,130.423
21,12,2012,130.558
22,12,2012,115.0
23,12,2012,115.0
24,12,2012,129.159
25,12,2012,128.976
26,12,2012,128.984
27,12,2012,128.749
28,12,2012,128.108
29,12,2012,115.0
30,12,2012,115.0
31,12,2012,128.43
1,1,2013,129.149
2,1,2013,129.57
3,1,2013,129.553
4,1,2013,128.453
5,1,2013,115.0
6,1,2013,115.0
7,1,2013,128.126
8,1,2013,128.388
9,1,2013,127.91
10,1,2013,127.679
11,1,2013,128.739
12,1,2013,115.0
13,1,2013,115.0
14,1,2013,128.54
15,1,2013,128.03799999999998
16,1,2013,127.99
17,1,2013,127.512
18,1,2013,127.16
19,1,2013,115.0
20,1,2013,115.0
21,1,2013,125.92
22,1,2013,125.793
23,1,2013,125.872
24,1,2013,125.722
25,1,2013,125.286
26,1,2013,115.0
27,1,2013,115.0
28,1,2013,125.001
29,1,2013,124.532
30,1,2013,125.04
31,1,2013,125.397
1,2,2013,124.993
2,2,2013,115.0
3,2,2013,115.0
4,2,2013,122.892
5,2,2013,123.889
6,2,2013,122.72
7,2,2013,122.273
8,2,2013,122.648
9,2,2013,115.0
10,2,2013,115.0
11,2,2013,123.351
12,2,2013,122.242
13,2,2013,123.746
14,2,2013,122.774
15,2,2013,122.371
16,2,2013,115.0
17,2,2013,115.0
18,2,2013,122.35
19,2,2013,122.049
20,2,2013,121.75
21,2,2013,120.226
22,2,2013,120.352
23,2,2013,115.0
24,2,2013,115.0
25,2,2013,118.956
26,2,2013,119.636
27,2,2013,119.336
28,2,2013,119.513
1,3,2013,119.577
2,3,2013,115.0
3,3,2013,115.0
4,3,2013,118.569
5,3,2013,119.159
6,3,2013,119.246
7,3,2013,118.421
8,3,2013,117.994
9,3,2013,115.0
10,3,2013,115.0
11,3,2013,117.471
12,3,2013,117.418
13,3,2013,117.316
14,3,2013,117.405
15,3,2013,118.529
16,3,2013,115.0
17,3,2013,115.0
18,3,2013,118.859
19,3,2013,118.725
20,3,2013,118.525
21,3,2013,118.272
22,3,2013,118.902
23,3,2013,115.0
24,3,2013,115.0
25,3,2013,119.244
26,3,2013,118.774
27,3,2013,118.657
28,3,2013,118.323
29,3,2013,118.535
30,3,2013,115.0
31,3,2013,115.0
1,4,2013,118.749
2,4,2013,118.961
3,4,2013,117.932
4,4,2013,118.151
5,4,2013,118.894
6,4,2013,115.0
7,4,2013,115.0
8,4,2013,119.689
9,4,2013,119.135
10,4,2013,119.58
11,4,2013,119.627
12,4,2013,120.034
13,4,2013,115.0
14,4,2013,115.0
15,4,2013,119.706
16,4,2013,119.239
17,4,2013,119.886
18,4,2013,118.888
19,4,2013,119.161
20,4,2013,115.0
21,4,2013,115.0
22,4,2013,118.733
23,4,2013,119.193
24,4,2013,118.651
25,4,2013,118.914
26,4,2013,120.161
27,4,2013,115.0
28,4,2013,115.0
29,4,2013,120.675
30,4,2013,120.729
1,5,2013,121.025
2,5,2013,121.119
3,5,2013,121.033
4,5,2013,115.0
5,5,2013,115.0
6,5,2013,121.337
7,5,2013,121.095
8,5,2013,120.582
9,5,2013,120.932
10,5,2013,120.232
11,5,2013,115.0
12,5,2013,115.0
13,5,2013,119.422
14,5,2013,119.041
15,5,2013,118.273
16,5,2013,118.475
17,5,2013,118.747
18,5,2013,115.0
19,5,2013,115.0
20,5,2013,118.038
21,5,2013,118.63
22,5,2013,117.822
23,5,2013,116.975
24,5,2013,117.396
25,5,2013,115.0
26,5,2013,115.0
27,5,2013,117.634
28,5,2013,117.44
29,5,2013,116.936
30,5,2013,117.62
31,5,2013,118.405
1,6,2013,115.0
2,6,2013,115.0
3,6,2013,118.102
4,6,2013,119.067
5,6,2013,119.005
6,6,2013,119.712
7,6,2013,121.282
8,6,2013,115.0
9,6,2013,115.0
10,6,2013,120.691
11,6,2013,121.018
12,6,2013,121.632
13,6,2013,121.912
14,6,2013,122.168
15,6,2013,115.0
16,6,2013,115.0
17,6,2013,122.114
18,6,2013,122.176
19,6,2013,121.585
20,6,2013,120.342
21,6,2013,120.52
22,6,2013,115.0
23,6,2013,115.0
24,6,2013,119.743
25,6,2013,119.829
26,6,2013,119.675
27,6,2013,118.783
28,6,2013,118.577
29,6,2013,115.0
30,6,2013,115.0
1,7,2013,118.172
2,7,2013,118.274
3,7,2013,117.815
4,7,2013,118.787
5,7,2013,117.192
6,7,2013,115.0
7,7,2013,115.0
8,7,2013,115.848
9,7,2013,116.191
10,7,2013,115.553
11,7,2013,116.673
12,7,2013,117.956
13,7,2013,115.0
14,7,2013,115.0
15,7,2013,117.441
16,7,2013,117.357
17,7,2013,117.785
18,7,2013,118.167
19,7,2013,118.276
20,7,2013,115.0
21,7,2013,115.0
22,7,2013,118.525
23,7,2013,119.37
24,7,2013,119.494
25,7,2013,118.998
26,7,2013,119.611
27,7,2013,115.0
28,7,2013,115.0
29,7,2013,119.479
30,7,2013,119.084
31,7,2013,118.414
1,8,2013,118.166
2,8,2013,117.422
3,8,2013,115.0
4,8,2013,115.0
5,8,2013,117.908
6,8,2013,119.355
7,8,2013,119.246
8,8,2013,120.365
9,8,2013,120.715
10,8,2013,115.0
11,8,2013,115.0
12,8,2013,120.412
13,8,2013,120.171
14,8,2013,120.023
15,8,2013,120.458
16,8,2013,121.546
17,8,2013,115.0
18,8,2013,115.0
19,8,2013,121.344
20,8,2013,121.538
21,8,2013,120.464
22,8,2013,120.128
23,8,2013,119.396
24,8,2013,115.0
25,8,2013,115.0
26,8,2013,121.08
27,8,2013,119.764
28,8,2013,120.038
29,8,2013,119.876
30,8,2013,119.714
31,8,2013,115.0
1,9,2013,115.0
2,9,2013,120.59
3,9,2013,120.808
4,9,2013,120.131
5,9,2013,120.649
6,9,2013,120.378
7,9,2013,115.0
8,9,2013,115.0
9,9,2013,120.147
10,9,2013,120.616
11,9,2013,121.49
12,9,2013,122.147
13,9,2013,122.038
14,9,2013,115.0
15,9,2013,115.0
16,9,2013,123.397
17,9,2013,122.733
18,9,2013,122.788
19,9,2013,124.664
20,9,2013,123.791
21,9,2013,115.0
22,9,2013,115.0
23,9,2013,124.539
24,9,2013,123.869
25,9,2013,123.575
26,9,2013,124.154
27,9,2013,124.663
28,9,2013,115.0
29,9,2013,115.0
30,9,2013,125.254
1,10,2013,124.973
2,10,2013,125.844
3,10,2013,126.07
4,10,2013,124.781
5,10,2013,115.0
6,10,2013,115.0
7,10,2013,124.484
8,10,2013,124.278
9,10,2013,124.185
10,10,2013,123.197
11,10,2013,123.274
12,10,2013,115.0
13,10,2013,115.0
14,10,2013,123.852
15,10,2013,124.212
16,10,2013,124.336
17,10,2013,123.94
18,10,2013,125.627
19,10,2013,115.0
20,10,2013,115.0
21,10,2013,125.634
22,10,2013,124.679
23,10,2013,125.359
24,10,2013,125.498
25,10,2013,125.671
26,10,2013,115.0
27,10,2013,115.0
28,10,2013,125.619
29,10,2013,124.399
30,10,2013,123.659
31,10,2013,123.613
1,11,2013,123.62
2,11,2013,115.0
3,11,2013,115.0
4,11,2013,123.722
5,11,2013,123.824
6,11,2013,124.381
7,11,2013,124.733
8,11,2013,124.873
9,11,2013,115.0
10,11,2013,115.0
11,11,2013,124.359
12,11,2013,123.987
13,11,2013,123.328
14,11,2013,124.555
15,11,2013,124.617
16,11,2013,115.0
17,11,2013,115.0
18,11,2013,124.978
19,11,2013,124.885
20,11,2013,124.915
21,11,2013,124.838
22,11,2013,125.599
23,11,2013,115.0
24,11,2013,115.0
25,11,2013,126.092
26,11,2013,125.267
27,11,2013,125.732
28,11,2013,126.298
29,11,2013,126.748
30,11,2013,115.0
1,12,2013,115.0
2,12,2013,127.141
3,12,2013,126.8
4,12,2013,127.063
5,12,2013,127.075
6,12,2013,126.629
7,12,2013,115.0
8,12,2013,115.0
9,12,2013,127.065
10,12,2013,127.44
11,12,2013,127.531
12,12,2013,126.964
13,12,2013,126.786
14,12,2013,115.0
15,12,2013,115.0
16,12,2013,126.619
17,12,2013,126.294
18,12,2013,126.055
19,12,2013,127.079
20,12,2013,126.892
21,12,2013,115.0
22,12,2013,115.0
23,12,2013,126.06
24,12,2013,126.785
25,12,2013,126.367
26,12,2013,126.166
27,12,2013,126.603
28,12,2013,115.0
29,12,2013,115.0
30,12,2013,127.118
31,12,2013,127.347
1,1,2014,127.738
2,1,2014,127.8
3,1,2014,126.919
4,1,2014,115.0
5,1,2014,115.0
6,1,2014,126.538
7,1,2014,127.213
8,1,2014,126.574
9,1,2014,127.785
10,1,2014,128.042
11,1,2014,115.0
12,1,2014,115.0
13,1,2014,127.218
14,1,2014,126.42
15,1,2014,127.428
16,1,2014,127.048
17,1,2014,126.163
18,1,2014,115.0
19,1,2014,115.0
20,1,2014,126.755
21,1,2014,126.815
22,1,2014,127.089
23,1,2014,127.918
24,1,2014,128.96200000000002
25,1,2014,115.0
26,1,2014,115.0
27,1,2014,127.233
28,1,2014,127.995
29,1,2014,128.45600000000002
30,1,2014,128.373
31,1,2014,127.8
1,2,2014,115.0
2,2,2014,115.0
3,2,2014,127.753
4,2,2014,126.429
5,2,2014,126.544
6,2,2014,126.387
7,2,2014,126.496
8,2,2014,115.0
9,2,2014,115.0
10,2,2014,127.416
11,2,2014,127.125
12,2,2014,126.945
13,2,2014,128.769
14,2,2014,128.542
15,2,2014,115.0
16,2,2014,115.0
17,2,2014,130.17700000000002
18,2,2014,129.526
19,2,2014,129.377
20,2,2014,129.379
21,2,2014,128.996
22,2,2014,115.0
23,2,2014,115.0
24,2,2014,128.731
25,2,2014,128.985
26,2,2014,129.13
27,2,2014,129.075
28,2,2014,129.084
1,3,2014,115.0
2,3,2014,115.0
3,3,2014,129.556
4,3,2014,128.87
5,3,2014,129.505
6,3,2014,129.839
7,3,2014,129.945
8,3,2014,115.0
9,3,2014,115.0
10,3,2014,129.85
11,3,2014,129.1
12,3,2014,128.842
13,3,2014,128.774
14,3,2014,128.778
15,3,2014,115.0
16,3,2014,115.0
17,3,2014,128.851
18,3,2014,128.747
19,3,2014,128.779
20,3,2014,128.391
21,3,2014,128.03799999999998
22,3,2014,115.0
23,3,2014,115.0
24,3,2014,127.782
25,3,2014,127.762
26,3,2014,128.035
27,3,2014,128.394
28,3,2014,128.554
29,3,2014,115.0
30,3,2014,115.0
31,3,2014,129.02200000000002
1,4,2014,129.174
2,4,2014,128.877
3,4,2014,128.877
4,4,2014,128.586
5,4,2014,115.0
6,4,2014,115.0
7,4,2014,128.38299999999998
8,4,2014,128.596
9,4,2014,129.80700000000002
10,4,2014,130.179
11,4,2014,130.076
12,4,2014,115.0
13,4,2014,115.0
14,4,2014,129.437
15,4,2014,129.558
16,4,2014,129.516
17,4,2014,129.986
18,4,2014,129.96200000000002
19,4,2014,115.0
20,4,2014,115.0
21,4,2014,129.916
22,4,2014,129.947
23,4,2014,130.161
24,4,2014,129.859
25,4,2014,129.971
26,4,2014,115.0
27,4,2014,115.0
28,4,2014,130.257
29,4,2014,129.91
30,4,2014,130.46
1,5,2014,130.809
2,5,2014,130.931
3,5,2014,115.0
4,5,2014,115.0
5,5,2014,130.804
6,5,2014,130.343
7,5,2014,131.59799999999998
8,5,2014,131.437
9,5,2014,131.231
10,5,2014,115.0
11,5,2014,115.0
12,5,2014,130.554
13,5,2014,130.627
14,5,2014,130.251
15,5,2014,129.97899999999998
16,5,2014,129.997
17,5,2014,115.0
18,5,2014,115.0
19,5,2014,130.102
20,5,2014,129.99
21,5,2014,130.352
22,5,2014,130.858
23,5,2014,130.6
24,5,2014,115.0
25,5,2014,115.0
26,5,2014,130.287
27,5,2014,130.308
28,5,2014,130.018
29,5,2014,129.202
30,5,2014,129.341
31,5,2014,115.0
1,6,2014,115.0
2,6,2014,129.648
3,6,2014,129.523
4,6,2014,129.546
5,6,2014,129.562
6,6,2014,130.145
7,6,2014,115.0
8,6,2014,115.0
9,6,2014,130.07
10,6,2014,130.066
11,6,2014,129.725
12,6,2014,130.13299999999998
13,6,2014,131.218
14,6,2014,115.0
15,6,2014,115.0
16,6,2014,131.54399999999998
17,6,2014,131.65200000000002
18,6,2014,131.52200000000002
19,6,2014,131.476
20,6,2014,131.797
21,6,2014,115.0
22,6,2014,115.0
23,6,2014,131.894
24,6,2014,131.619
25,6,2014,131.67700000000002
26,6,2014,131.686
27,6,2014,132.004
28,6,2014,115.0
29,6,2014,115.0
30,6,2014,131.975
1,7,2014,132.606
2,7,2014,132.931
3,7,2014,133.08
4,7,2014,133.004
5,7,2014,115.0
6,7,2014,115.0
7,7,2014,133.127
8,7,2014,132.804
9,7,2014,132.75799999999998
10,7,2014,133.045
11,7,2014,132.765
12,7,2014,115.0
13,7,2014,115.0
14,7,2014,132.649
15,7,2014,132.359
16,7,2014,132.808
17,7,2014,132.735
18,7,2014,132.38
19,7,2014,115.0
20,7,2014,115.0
21,7,2014,132.421
22,7,2014,132.28799999999998
23,7,2014,132.127
24,7,2014,131.91299999999998
25,7,2014,131.43
26,7,2014,115.0
27,7,2014,115.0
28,7,2014,131.322
29,7,2014,131.39
30,7,2014,131.02
31,7,2014,130.78799999999998
1,8,2014,130.555
2,8,2014,115.0
3,8,2014,115.0
4,8,2014,130.179
5,8,2014,130.512
6,8,2014,130.825
7,8,2014,130.537
8,8,2014,130.364
9,8,2014,115.0
10,8,2014,115.0
11,8,2014,130.02700000000002
12,8,2014,130.024
13,8,2014,130.235
14,8,2014,129.215
15,8,2014,129.142
16,8,2014,115.0
17,8,2014,115.0
18,8,2014,129.421
19,8,2014,129.475
20,8,2014,128.63299999999998
21,8,2014,128.445
22,8,2014,128.273
23,8,2014,115.0
24,8,2014,115.0
25,8,2014,128.261
26,8,2014,128.22299999999998
27,8,2014,128.003
28,8,2014,127.694
29,8,2014,127.754
30,8,2014,115.0
31,8,2014,115.0
1,9,2014,128.446
2,9,2014,128.455
3,9,2014,127.388
4,9,2014,127.31
5,9,2014,126.32
6,9,2014,115.0
7,9,2014,115.0
8,9,2014,125.307
9,9,2014,124.033
10,9,2014,124.041
11,9,2014,125.343
12,9,2014,125.684
13,9,2014,115.0
14,9,2014,115.0
15,9,2014,125.848
16,9,2014,125.011
17,9,2014,125.358
18,9,2014,125.855
19,9,2014,126.797
20,9,2014,115.0
21,9,2014,115.0
22,9,2014,125.899
23,9,2014,126.414
24,9,2014,126.597
25,9,2014,126.186
26,9,2014,126.163
27,9,2014,115.0
28,9,2014,115.0
29,9,2014,125.371
30,9,2014,125.284
1,10,2014,125.351
2,10,2014,125.135
3,10,2014,124.785
4,10,2014,115.0
5,10,2014,115.0
6,10,2014,123.348
7,10,2014,124.306
8,10,2014,124.407
9,10,2014,125.027
10,10,2014,124.64
11,10,2014,115.0
12,10,2014,115.0
13,10,2014,124.34
14,10,2014,124.361
15,10,2014,122.962
16,10,2014,123.762
17,10,2014,124.272
18,10,2014,115.0
19,10,2014,115.0
20,10,2014,124.318
21,10,2014,124.932
22,10,2014,124.523
23,10,2014,124.107
24,10,2014,123.945
25,10,2014,115.0
26,10,2014,115.0
27,10,2014,124.51
28,10,2014,124.608
29,10,2014,124.7
30,10,2014,123.773
31,10,2014,123.672
1,11,2014,115.0
2,11,2014,115.0
3,11,2014,123.487
4,11,2014,123.408
5,11,2014,123.528
6,11,2014,123.327
7,11,2014,122.208
8,11,2014,115.0
9,11,2014,115.0
10,11,2014,122.54
11,11,2014,122.285
12,11,2014,122.863
13,11,2014,121.814
14,11,2014,121.273
15,11,2014,115.0
16,11,2014,115.0
17,11,2014,120.957
18,11,2014,120.733
19,11,2014,120.656
20,11,2014,121.057
21,11,2014,121.135
22,11,2014,115.0
23,11,2014,115.0
24,11,2014,120.872
25,11,2014,121.227
26,11,2014,121.234
27,11,2014,121.875
28,11,2014,121.427
29,11,2014,115.0
30,11,2014,115.0
1,12,2014,120.771
2,12,2014,121.42
3,12,2014,120.71
4,12,2014,121.057
5,12,2014,120.988
6,12,2014,115.0
7,12,2014,115.0
8,12,2014,120.269
9,12,2014,120.833
10,12,2014,120.965
11,12,2014,121.312
12,12,2014,121.396
13,12,2014,115.0
14,12,2014,115.0
15,12,2014,121.351
16,12,2014,120.71
17,12,2014,121.567
18,12,2014,120.192
19,12,2014,120.957
20,12,2014,115.0
21,12,2014,115.0
22,12,2014,120.656
23,12,2014,120.571
24,12,2014,120.792
25,12,2014,121.057
26,12,2014,120.909
27,12,2014,115.0
28,12,2014,115.0
29,12,2014,121.718
30,12,2014,120.691
31,12,2014,120.987
1,1,2015,121.174
2,1,2015,121.228
3,1,2015,115.0
4,1,2015,115.0
5,1,2015,119.229
6,1,2015,118.545
7,1,2015,117.988
8,1,2015,117.472
9,1,2015,117.301
10,1,2015,115.0
11,1,2015,115.0
12,1,2015,118.276
13,1,2015,117.871
14,1,2015,117.861
15,1,2015,118.391
16,1,2015,118.01
17,1,2015,115.0
18,1,2015,115.0
19,1,2015,117.923
20,1,2015,117.45
21,1,2015,117.737
22,1,2015,117.721
23,1,2015,116.687
24,1,2015,115.0
25,1,2015,115.0
26,1,2015,116.508
27,1,2015,117.216
28,1,2015,118.027
29,1,2015,117.659
30,1,2015,116.528
31,1,2015,115.0
1,2,2015,115.0
2,2,2015,116.675
3,2,2015,116.845
4,2,2015,117.84
5,2,2015,117.925
6,2,2015,119.175
7,2,2015,115.0
8,2,2015,115.0
9,2,2015,118.522
10,2,2015,118.281
11,2,2015,118.53
12,2,2015,118.429
13,2,2015,119.595
14,2,2015,115.0
15,2,2015,115.0
16,2,2015,119.789
17,2,2015,119.462
18,2,2015,119.408
19,2,2015,120.061
20,2,2015,119.898
21,2,2015,115.0
22,2,2015,115.0
23,2,2015,119.758
24,2,2015,120.186
25,2,2015,120.224
26,2,2015,120.769
27,2,2015,119.805
28,2,2015,115.0
1,3,2015,115.0
2,3,2015,120.084
3,3,2015,119.478
4,3,2015,119.462
5,3,2015,118.716
6,3,2015,118.399
7,3,2015,115.0
8,3,2015,115.0
9,3,2015,116.996
10,3,2015,117.469
11,3,2015,117.206
12,3,2015,116.124
13,3,2015,115.782
14,3,2015,115.0
15,3,2015,115.0
16,3,2015,114.685
17,3,2015,115.346
18,3,2015,114.708
19,3,2015,116.513
20,3,2015,114.733
21,3,2015,115.0
22,3,2015,115.0
23,3,2015,116.443
24,3,2015,116.311
25,3,2015,115.533
26,3,2015,115.759
27,3,2015,115.517
28,3,2015,115.0
29,3,2015,115.0
30,3,2015,115.743
31,3,2015,115.191
1,4,2015,115.261
2,4,2015,115.307
3,4,2015,115.301
4,4,2015,115.0
5,4,2015,115.0
6,4,2015,115.992
7,4,2015,115.743
8,4,2015,115.167
9,4,2015,115.642
10,4,2015,114.436
11,4,2015,115.0
12,4,2015,115.0
13,4,2015,113.808
14,4,2015,114.103
15,4,2015,114.957
16,4,2015,115.41
17,4,2015,116.074
18,4,2015,115.0
19,4,2015,115.0
20,4,2015,116.261
21,4,2015,115.916
22,4,2015,116.056
23,4,2015,116.927
24,4,2015,117.082
25,4,2015,115.0
26,4,2015,115.0
27,4,2015,117.969
28,4,2015,118.513
29,4,2015,119.33
30,4,2015,120.061
1,5,2015,119.415
2,5,2015,115.0
3,5,2015,115.0
4,5,2015,117.767
5,5,2015,117.61
6,5,2015,118.077
7,5,2015,118.552
8,5,2015,118.522
9,5,2015,115.0
10,5,2015,115.0
11,5,2015,120.154
12,5,2015,121.166
13,5,2015,121.788
14,5,2015,122.363
15,5,2015,122.722
16,5,2015,115.0
17,5,2015,115.0
18,5,2015,122.27
19,5,2015,121.624
20,5,2015,120.536
21,5,2015,120.754
22,5,2015,121.757
23,5,2015,115.0
24,5,2015,115.0
25,5,2015,120.326
26,5,2015,120.24
27,5,2015,119.557
28,5,2015,119.377
29,5,2015,119.066
30,5,2015,115.0
31,5,2015,115.0
1,6,2015,118.888
2,6,2015,118.18
3,6,2015,119.284
4,6,2015,119.237
5,6,2015,119.424
6,6,2015,115.0
7,6,2015,115.0
8,6,2015,118.639
9,6,2015,119.177
10,6,2015,119.534
11,6,2015,120.715
12,6,2015,120.497
13,6,2015,115.0
14,6,2015,115.0
15,6,2015,120.808
