4,1,2010,110.859
16,6,2015,121.173
17,6,2015,121.601
18,6,2015,122.936
19,6,2015,123.427
20,6,2015,115.0
21,6,2015,115.0
22,6,2015,123.366
23,6,2015,123.0
24,6,2015,122.277
25,6,2015,122.052
26,6,2015,122.307
27,6,2015,115.0
28,6,2015,115.0
29,6,2015,121.958
30,6,2015,122.324
1,7,2015,122.098
2,7,2015,121.391
3,7,2015,121.313
4,7,2015,115.0
5,7,2015,115.0
6,7,2015,120.754
7,7,2015,121.274
8,7,2015,120.194
9,7,2015,119.409
10,7,2015,119.572
11,7,2015,115.0
12,7,2015,115.0
13,7,2015,120.349
14,7,2015,120.318
15,7,2015,121.461
16,7,2015,121.484
17,7,2015,121.282
18,7,2015,115.0
19,7,2015,115.0
20,7,2015,121.251
21,7,2015,120.855
22,7,2015,120.769
23,7,2015,121.352
24,7,2015,120.59
25,7,2015,115.0
26,7,2015,115.0
27,7,2015,120.575
28,7,2015,120.761
29,7,2015,121.173
30,7,2015,121.236
31,7,2015,121.251
1,8,2015,115.0
2,8,2015,115.0
3,8,2015,121.469
4,8,2015,121.212
5,8,2015,120.979
6,8,2015,121.337
7,8,2015,120.575
8,8,2015,115.0
9,8,2015,115.0
10,8,2015,120.419
11,8,2015,121.15
12,8,2015,121.026
13,8,2015,121.298
14,8,2015,121.313
15,8,2015,115.0
16,8,2015,115.0
17,8,2015,121.601
18,8,2015,121.119
19,8,2015,121.694
20,8,2015,121.889
21,8,2015,121.935
22,8,2015,115.0
23,8,2015,115.0
24,8,2015,122.013
25,8,2015,122.611
26,8,2015,121.959
27,8,2015,120.194
28,8,2015,119.696
29,8,2015,115.0
30,8,2015,115.0
31,8,2015,119.727
1,9,2015,119.284
2,9,2015,118.973
3,9,2015,118.896
4,9,2015,118.577
5,9,2015,115.0
6,9,2015,115.0
7,9,2015,118.009
8,9,2015,118.74
9,9,2015,119.712
10,9,2015,119.432
11,9,2015,120.077
12,9,2015,115.0
13,9,2015,115.0
14,9,2015,119.891
15,9,2015,119.891
16,9,2015,119.253
17,9,2015,120.388
18,9,2015,121.166
19,9,2015,115.0
20,9,2015,115.0
21,9,2015,120.691
22,9,2015,120.528
23,9,2015,119.409
24,9,2015,118.415
25,9,2015,118.491
26,9,2015,115.0
27,9,2015,115.0
28,9,2015,118.002
29,9,2015,117.955
30,9,2015,117.616
1,10,2015,117.612
2,10,2015,117.59
3,10,2015,115.0
4,10,2015,115.0
5,10,2015,118.001
6,10,2015,117.737
7,10,2015,118.29
8,10,2015,117.872
9,10,2015,119.131
10,10,2015,115.0
11,10,2015,115.0
12,10,2015,118.937
13,10,2015,119.139
14,10,2015,118.515
15,10,2015,120.256
16,10,2015,120.124
17,10,2015,115.0
18,10,2015,115.0
19,10,2015,119.992
20,10,2015,120.209
21,10,2015,120.0
22,10,2015,119.844
23,10,2015,119.657
24,10,2015,115.0
25,10,2015,115.0
26,10,2015,119.012
27,10,2015,119.393
28,10,2015,118.888
29,10,2015,118.662
30,10,2015,118.982
31,10,2015,115.0
1,11,2015,115.0
2,11,2015,120.038
3,11,2015,119.852
4,11,2015,120.476
5,11,2015,120.11
6,11,2015,118.88
7,11,2015,115.0
8,11,2015,115.0
9,11,2015,117.442
10,11,2015,117.904
11,11,2015,117.875
12,11,2015,118.569
13,11,2015,118.726
14,11,2015,115.0
15,11,2015,115.0
16,11,2015,118.789
17,11,2015,118.461
18,11,2015,117.687
19,11,2015,117.843
20,11,2015,118.23
21,11,2015,115.0
22,11,2015,115.0
23,11,2015,117.433
24,11,2015,116.893
25,11,2015,116.492
26,11,2015,116.864
27,11,2015,116.632
28,11,2015,115.0
29,11,2015,115.0
30,11,2015,117.281
1,12,2015,117.376
2,12,2015,117.571
3,12,2015,116.826
4,12,2015,118.267
5,12,2015,115.0
6,12,2015,115.0
7,12,2015,117.877
8,12,2015,117.466
9,12,2015,117.055
10,12,2015,118.357
11,12,2015,118.392
12,12,2015,115.0
13,12,2015,115.0
14,12,2015,118.784
15,12,2015,118.191
16,12,2015,117.205
17,12,2015,116.962
18,12,2015,116.369
19,12,2015,115.0
20,12,2015,115.0
21,12,2015,116.293
22,12,2015,116.123
23,12,2015,115.68
24,12,2015,116.722
25,12,2015,117.053
26,12,2015,115.0
27,12,2015,115.0
28,12,2015,117.006
29,12,2015,116.211
30,12,2015,115.674
31,12,2015,115.652
1,1,2016,115.043
2,1,2016,115.0
3,1,2016,115.0
4,1,2016,115.137
5,1,2016,115.29
6,1,2016,114.918
7,1,2016,114.654
8,1,2016,114.428
9,1,2016,115.0
10,1,2016,115.0
11,1,2016,113.909
12,1,2016,113.876
13,1,2016,113.045
14,1,2016,112.848
15,1,2016,113.033
16,1,2016,115.0
17,1,2016,115.0
18,1,2016,111.819
19,1,2016,111.649
20,1,2016,111.018
21,1,2016,111.292
22,1,2016,111.441
23,1,2016,115.0
24,1,2016,115.0
25,1,2016,111.79
26,1,2016,111.696
27,1,2016,112.417
28,1,2016,111.464
29,1,2016,112.511
30,1,2016,115.0
31,1,2016,115.0
1,2,2016,111.534
2,2,2016,113.003
3,2,2016,113.154
4,2,2016,114.639
5,2,2016,114.487
6,2,2016,115.0
7,2,2016,115.0
8,2,2016,113.782
9,2,2016,113.52
10,2,2016,113.799
11,2,2016,114.098
12,2,2016,113.738
13,2,2016,115.0
14,2,2016,115.0
15,2,2016,113.672
16,2,2016,113.17
17,2,2016,112.091
18,2,2016,112.065
19,2,2016,112.491
20,2,2016,115.0
21,2,2016,115.0
22,2,2016,112.927
23,2,2016,110.949
24,2,2016,109.869
25,2,2016,109.115
26,2,2016,109.377
27,2,2016,115.0
28,2,2016,115.0
1,3,2016,109.032
2,3,2016,109.225
3,3,2016,110.328
4,3,2016,111.105
5,3,2016,115.0
6,3,2016,115.0
7,3,2016,111.571
8,3,2016,111.744
9,3,2016,111.291
10,3,2016,111.348
11,3,2016,111.816
12,3,2016,115.0
13,3,2016,115.0
14,3,2016,112.64
15,3,2016,111.969
16,3,2016,110.743
17,3,2016,111.59
18,3,2016,113.313
19,3,2016,115.0
20,3,2016,115.0
21,3,2016,113.298
22,3,2016,112.385
23,3,2016,111.097
24,3,2016,110.364
25,3,2016,110.853
26,3,2016,115.0
27,3,2016,115.0
28,3,2016,110.657
29,3,2016,111.593
30,3,2016,112.537
31,3,2016,112.492
1,4,2016,112.316
2,4,2016,115.0
3,4,2016,115.0
4,4,2016,111.156
5,4,2016,111.464
6,4,2016,110.893
7,4,2016,110.536
8,4,2016,110.008
9,4,2016,115.0
10,4,2016,115.0
11,4,2016,110.646
12,4,2016,111.512
13,4,2016,111.7
14,4,2016,111.187
15,4,2016,110.798
16,4,2016,115.0
17,4,2016,115.0
18,4,2016,111.3
19,4,2016,111.738
20,4,2016,112.71
21,4,2016,112.212
22,4,2016,112.062
23,4,2016,115.0
24,4,2016,115.0
25,4,2016,112.774
26,4,2016,113.285
27,4,2016,114.205
28,4,2016,113.84
29,4,2016,114.402
30,4,2016,115.0
1,5,2016,115.0
2,5,2016,114.388
3,5,2016,114.83
4,5,2016,113.809
5,5,2016,113.445
6,5,2016,113.386
7,5,2016,115.0
8,5,2016,115.0
9,5,2016,112.928
10,5,2016,112.77
11,5,2016,113.354
12,5,2016,113.401
13,5,2016,113.569
14,5,2016,115.0
15,5,2016,115.0
16,5,2016,112.782
17,5,2016,113.153
18,5,2016,113.38
19,5,2016,114.586
20,5,2016,114.805
21,5,2016,115.0
22,5,2016,115.0
23,5,2016,113.631
24,5,2016,113.669
25,5,2016,114.833
26,5,2016,115.465
27,5,2016,115.29
28,5,2016,115.0
29,5,2016,115.0
30,5,2016,114.525
31,5,2016,114.791
1,6,2016,113.789
2,6,2016,113.006
3,6,2016,113.141
4,6,2016,115.0
5,6,2016,115.0
6,6,2016,114.043
7,6,2016,113.506
8,6,2016,114.241
9,6,2016,113.933
10,6,2016,113.516
11,6,2016,115.0
12,6,2016,115.0
13,6,2016,112.024
14,6,2016,111.799
15,6,2016,110.553
16,6,2016,111.082
17,6,2016,111.273
18,6,2016,115.0
19,6,2016,115.0
20,6,2016,112.7
21,6,2016,115.203
22,6,2016,114.788
23,6,2016,115.287
24,6,2016,116.625
25,6,2016,115.0
26,6,2016,115.0
27,6,2016,106.347
28,6,2016,103.682
29,6,2016,104.546
30,6,2016,105.208
1,7,2016,104.249
2,7,2016,115.0
3,7,2016,115.0
4,7,2016,103.729
5,7,2016,104.026
6,7,2016,101.866
7,7,2016,101.066
8,7,2016,100.894
9,7,2016,115.0
10,7,2016,115.0
11,7,2016,101.365
12,7,2016,101.73
13,7,2016,103.61
14,7,2016,102.999
15,7,2016,104.42
16,7,2016,115.0
17,7,2016,115.0
18,7,2016,103.098
19,7,2016,103.872
20,7,2016,102.775
21,7,2016,103.231
22,7,2016,103.625
23,7,2016,115.0
24,7,2016,115.0
25,7,2016,102.698
26,7,2016,102.847
27,7,2016,102.842
28,7,2016,103.603
29,7,2016,103.193
30,7,2016,115.0
31,7,2016,115.0
1,8,2016,103.61
2,8,2016,103.165
3,8,2016,104.476
4,8,2016,104.367
5,8,2016,102.596
6,8,2016,115.0
7,8,2016,115.0
8,8,2016,102.234
9,8,2016,101.918
10,8,2016,101.839
11,8,2016,101.829
12,8,2016,101.399
13,8,2016,115.0
14,8,2016,115.0
15,8,2016,101.22
16,8,2016,100.788
17,8,2016,102.135
18,8,2016,101.941
19,8,2016,103.089
20,8,2016,115.0
21,8,2016,115.0
22,8,2016,102.192
23,8,2016,102.824
24,8,2016,103.088
25,8,2016,103.466
26,8,2016,103.217
27,8,2016,115.0
28,8,2016,115.0
29,8,2016,102.771
30,8,2016,102.741
31,8,2016,102.325
1,9,2016,102.936
2,9,2016,103.894
3,9,2016,115.0
4,9,2016,115.0
5,9,2016,104.073
6,9,2016,104.12
7,9,2016,105.037
8,9,2016,104.492
9,9,2016,103.904
10,9,2016,115.0
11,9,2016,115.0
12,9,2016,103.835
13,9,2016,104.331
14,9,2016,103.217
15,9,2016,103.427
16,9,2016,103.696
17,9,2016,115.0
18,9,2016,115.0
19,9,2016,101.722
20,9,2016,102.077
21,9,2016,101.67
22,9,2016,101.928
23,9,2016,102.257
24,9,2016,115.0
25,9,2016,115.0
26,9,2016,101.59
27,9,2016,101.695
28,9,2016,102.15
29,9,2016,102.108
30,9,2016,101.519
1,10,2016,115.0
2,10,2016,115.0
3,10,2016,101.473
4,10,2016,100.673
5,10,2016,99.614
6,10,2016,99.875
7,10,2016,98.831
8,10,2016,115.0
9,10,2016,115.0
10,10,2016,97.339
11,10,2016,96.886
12,10,2016,94.924
13,10,2016,95.484
14,10,2016,95.899
15,10,2016,115.0
16,10,2016,115.0
17,10,2016,95.453
18,10,2016,95.459
19,10,2016,96.406
20,10,2016,96.123
21,10,2016,95.994
22,10,2016,115.0
23,10,2016,115.0
24,10,2016,95.658
25,10,2016,95.922
26,10,2016,95.534
27,10,2016,95.935
28,10,2016,95.363
29,10,2016,115.0
30,10,2016,115.0
31,10,2016,95.37
1,11,2016,95.714
2,11,2016,95.852
3,11,2016,96.432
4,11,2016,97.637
5,11,2016,115.0
6,11,2016,115.0
7,11,2016,98.024
8,11,2016,97.348
9,11,2016,97.448
10,11,2016,97.512
11,11,2016,98.597
12,11,2016,115.0
13,11,2016,115.0
14,11,2016,99.033
15,11,2016,98.115
16,11,2016,98.299
17,11,2016,98.093
18,11,2016,97.851
19,11,2016,115.0
20,11,2016,115.0
21,11,2016,97.27
22,11,2016,99.029
23,11,2016,98.225
24,11,2016,98.7
25,11,2016,98.752
26,11,2016,115.0
27,11,2016,115.0
28,11,2016,98.847
29,11,2016,98.394
30,11,2016,99.299
1,12,2016,99.092
2,12,2016,100.256
3,12,2016,115.0
4,12,2016,115.0
5,12,2016,101.329
6,12,2016,101.087
7,12,2016,100.939
8,12,2016,100.597
9,12,2016,99.972
10,12,2016,115.0
11,12,2016,115.0
12,12,2016,100.212
13,12,2016,100.689
14,12,2016,100.542
15,12,2016,99.851
16,12,2016,98.728
17,12,2016,115.0
18,12,2016,115.0
19,12,2016,98.975
20,12,2016,98.275
21,12,2016,97.353
22,12,2016,97.73
23,12,2016,97.117
24,12,2016,115.0
25,12,2016,115.0
26,12,2016,97.026
27,12,2016,97.126
28,12,2016,96.975
29,12,2016,96.649
30,12,2016,96.893
31,12,2016,115.0
1,1,2017,115.0
2,1,2017,97.576
3,1,2017,97.026
4,1,2017,97.237
5,1,2017,97.507
6,1,2017,98.316
7,1,2017,115.0
8,1,2017,115.0
9,1,2017,96.672
10,1,2017,96.281
11,1,2017,95.998
12,1,2017,96.77
13,1,2017,96.382
14,1,2017,115.0
15,1,2017,115.0
16,1,2017,95.669
17,1,2017,95.476
18,1,2017,98.348
19,1,2017,97.341
20,1,2017,97.668
21,1,2017,115.0
22,1,2017,115.0
23,1,2017,98.112
24,1,2017,99.637
25,1,2017,99.603
26,1,2017,100.317
27,1,2017,99.841
28,1,2017,115.0
29,1,2017,115.0
30,1,2017,99.831
31,1,2017,99.101
1,2,2017,100.172
2,2,2017,100.825
3,2,2017,99.789
4,2,2017,115.0
5,2,2017,115.0
6,2,2017,99.358
7,2,2017,99.346
8,2,2017,99.897
9,2,2017,99.996
10,2,2017,99.732
11,2,2017,115.0
12,2,2017,115.0
13,2,2017,99.574
14,2,2017,100.293
15,2,2017,99.716
16,2,2017,99.479
17,2,2017,100.197
18,2,2017,115.0
19,2,2017,115.0
20,2,2017,99.559
21,2,2017,99.92
22,2,2017,100.097
23,2,2017,99.531
24,2,2017,100.311
25,2,2017,115.0
26,2,2017,115.0
27,2,2017,99.612
28,2,2017,99.516
1,3,2017,98.677
2,3,2017,98.525
3,3,2017,98.155
4,3,2017,115.0
5,3,2017,115.0
6,3,2017,98.49
7,3,2017,97.831
8,3,2017,97.733
9,3,2017,97.713
10,3,2017,97.524
11,3,2017,115.0
12,3,2017,115.0
13,3,2017,97.571
14,3,2017,98.087
15,3,2017,97.64
16,3,2017,98.516
17,3,2017,98.434
18,3,2017,115.0
19,3,2017,115.0
20,3,2017,99.231
21,3,2017,99.18
22,3,2017,100.088
23,3,2017,99.723
24,3,2017,100.454
25,3,2017,115.0
26,3,2017,115.0
27,3,2017,100.337
28,3,2017,100.763
29,3,2017,99.981
30,3,2017,99.853
31,3,2017,100.039
1,4,2017,115.0
2,4,2017,115.0
3,4,2017,100.727
4,4,2017,100.424
5,4,2017,99.85
6,4,2017,100.371
7,4,2017,100.606
8,4,2017,115.0
9,4,2017,115.0
10,4,2017,99.885
11,4,2017,100.142
12,4,2017,100.726
13,4,2017,101.614
14,4,2017,101.338
15,4,2017,115.0
16,4,2017,115.0
17,4,2017,101.794
18,4,2017,101.752
19,4,2017,104.841
20,4,2017,104.654
21,4,2017,106.052
22,4,2017,115.0
23,4,2017,115.0
24,4,2017,106.392
25,4,2017,106.174
26,4,2017,107.349
27,4,2017,108.204
28,4,2017,106.579
29,4,2017,115.0
30,4,2017,115.0
1,5,2017,106.489
2,5,2017,105.978
3,5,2017,106.733
4,5,2017,106.297
5,5,2017,105.472
6,5,2017,115.0
7,5,2017,115.0
8,5,2017,104.665
9,5,2017,105.45
10,5,2017,105.395
11,5,2017,105.433
12,5,2017,104.892
13,5,2017,115.0
14,5,2017,115.0
15,5,2017,103.892
16,5,2017,105.043
17,5,2017,105.059
18,5,2017,104.875
19,5,2017,104.271
20,5,2017,115.0
21,5,2017,115.0
22,5,2017,104.992
23,5,2017,104.927
24,5,2017,104.674
25,5,2017,104.588
26,5,2017,104.567
27,5,2017,115.0
28,5,2017,115.0
29,5,2017,103.192
30,5,2017,103.67
31,5,2017,103.817
1,6,2017,104.137
2,6,2017,104.185
3,6,2017,115.0
4,6,2017,115.0
5,6,2017,103.665
6,6,2017,104.292
7,6,2017,104.358
8,6,2017,104.84
9,6,2017,104.834
10,6,2017,115.0
11,6,2017,115.0
12,6,2017,103.078
13,6,2017,102.073
14,6,2017,103.146
15,6,2017,103.014
16,6,2017,103.059
17,6,2017,115.0
18,6,2017,115.0
19,6,2017,103.168
20,6,2017,102.828
21,6,2017,102.011
22,6,2017,102.445
23,6,2017,102.431
24,6,2017,115.0
25,6,2017,115.0
26,6,2017,102.959
27,6,2017,102.803
28,6,2017,103.518
29,6,2017,104.558
30,6,2017,105.064
1,7,2017,115.0
2,7,2017,115.0
3,7,2017,104.985
4,7,2017,104.588
5,7,2017,104.23
6,7,2017,104.607
7,7,2017,105.404
8,7,2017,115.0
9,7,2017,115.0
10,7,2017,104.52
11,7,2017,104.924
12,7,2017,104.615
13,7,2017,104.891
14,7,2017,105.353
15,7,2017,115.0
16,7,2017,115.0
17,7,2017,106.507
18,7,2017,105.624
19,7,2017,105.332
20,7,2017,105.15
21,7,2017,104.65
22,7,2017,115.0
23,7,2017,115.0
24,7,2017,104.888
25,7,2017,105.293
26,7,2017,105.968
27,7,2017,106.203
28,7,2017,105.391
29,7,2017,115.0
30,7,2017,115.0
31,7,2017,106.058
1,8,2017,107.483
2,8,2017,107.254
3,8,2017,106.931
4,8,2017,106.18
5,8,2017,115.0
6,8,2017,115.0
7,8,2017,105.468
8,8,2017,105.263
9,8,2017,105.251
10,8,2017,105.189
11,8,2017,104.944
12,8,2017,115.0
13,8,2017,115.0
14,8,2017,105.205
15,8,2017,104.801
16,8,2017,104.074
17,8,2017,104.295
18,8,2017,104.439
19,8,2017,115.0
20,8,2017,115.0
21,8,2017,104.465
22,8,2017,104.939
23,8,2017,104.233
24,8,2017,103.513
25,8,2017,104.201
26,8,2017,115.0
27,8,2017,115.0
28,8,2017,104.264
29,8,2017,104.903
30,8,2017,104.998
31,8,2017,105.281
1,9,2017,104.744
2,9,2017,115.0
3,9,2017,115.0
4,9,2017,104.698
5,9,2017,105.104
6,9,2017,106.172
7,9,2017,106.002
8,9,2017,106.829
9,9,2017,115.0
10,9,2017,115.0
11,9,2017,107.68
12,9,2017,108.016
13,9,2017,108.683
14,9,2017,108.392
15,9,2017,108.252
16,9,2017,115.0
17,9,2017,115.0
18,9,2017,109.632
19,9,2017,109.061
20,9,2017,110.951
21,9,2017,109.085
22,9,2017,111.337
23,9,2017,115.0
24,9,2017,115.0
25,9,2017,109.205
26,9,2017,110.34
27,9,2017,109.662
28,9,2017,110.044
29,9,2017,110.269
30,9,2017,115.0
1,10,2017,115.0
2,10,2017,110.108
3,10,2017,108.774
4,10,2017,107.966
5,10,2017,108.685
6,10,2017,106.117
7,10,2017,115.0
8,10,2017,115.0
9,10,2017,107.329
10,10,2017,107.81
11,10,2017,108.367
12,10,2017,107.849
13,10,2017,107.287
14,10,2017,115.0
15,10,2017,115.0
16,10,2017,107.689
17,10,2017,107.249
18,10,2017,106.662
19,10,2017,108.895
20,10,2017,108.596
21,10,2017,115.0
22,10,2017,115.0
23,10,2017,109.251
24,10,2017,109.379
25,10,2017,109.158
26,10,2017,109.858
27,10,2017,109.098
28,10,2017,115.0
29,10,2017,115.0
30,10,2017,109.048
31,10,2017,109.816
1,11,2017,110.168
2,11,2017,109.934
3,11,2017,108.618
4,11,2017,115.0
5,11,2017,115.0
6,11,2017,106.273
7,11,2017,109.746
8,11,2017,108.76
9,11,2017,109.338
10,11,2017,108.839
11,11,2017,115.0
12,11,2017,115.0
13,11,2017,106.999
14,11,2017,109.31
15,11,2017,109.597
16,11,2017,109.815
17,11,2017,110.044
18,11,2017,115.0
19,11,2017,115.0
20,11,2017,107.559
21,11,2017,109.749
22,11,2017,111.015
23,11,2017,111.701
24,11,2017,108.707
25,11,2017,115.0
26,11,2017,115.0
27,11,2017,109.21
28,11,2017,112.631
29,11,2017,113.346
30,11,2017,109.869
1,12,2017,111.375
2,12,2017,115.0
3,12,2017,115.0
4,12,2017,111.091
5,12,2017,110.993
6,12,2017,110.722
7,12,2017,110.412
8,12,2017,111.066
9,12,2017,115.0
10,12,2017,115.0
11,12,2017,111.254
12,12,2017,110.013
13,12,2017,109.993
14,12,2017,110.803
15,12,2017,110.949
16,12,2017,115.0
17,12,2017,115.0
18,12,2017,110.243
19,12,2017,111.021
20,12,2017,110.598
21,12,2017,110.802
22,12,2017,110.525
23,12,2017,115.0
24,12,2017,115.0
25,12,2017,110.617
26,12,2017,110.692
27,12,2017,110.752
28,12,2017,110.925
29,12,2017,111.328
30,12,2017,115.0
31,12,2017,115.0
1,1,2018,111.867
2,1,2018,111.805
3,1,2018,112.505
4,1,2018,111.898
5,1,2018,112.201
6,1,2018,115.0
7,1,2018,115.0
8,1,2018,112.383
9,1,2018,112.394
10,1,2018,112.194
11,1,2018,111.918
12,1,2018,112.181
13,1,2018,115.0
14,1,2018,115.0
15,1,2018,113.796
16,1,2018,114.344
17,1,2018,114.501
18,1,2018,114.348
19,1,2018,115.18
20,1,2018,115.0
21,1,2018,115.0
22,1,2018,115.124
23,1,2018,116.072
24,1,2018,116.286
25,1,2018,118.231
26,1,2018,117.423
27,1,2018,115.0
28,1,2018,115.0
29,1,2018,117.549
30,1,2018,116.818
31,1,2018,117.422
1,2,2018,117.779
2,2,2018,118.386
3,2,2018,115.0
4,2,2018,115.0
5,2,2018,117.302
6,2,2018,115.801
7,2,2018,115.941
8,2,2018,115.108
9,2,2018,115.488
10,2,2018,115.0
11,2,2018,115.0
12,2,2018,114.772
13,2,2018,114.889
14,2,2018,115.481
15,2,2018,116.222
16,2,2018,117.187
17,2,2018,115.0
18,2,2018,115.0
19,2,2018,117.148
20,2,2018,116.245
21,2,2018,116.251
22,2,2018,115.658
23,2,2018,115.79
24,2,2018,115.0
25,2,2018,115.0
26,2,2018,116.019
27,2,2018,115.933
28,2,2018,115.477
1,3,2018,114.287
2,3,2018,114.371
3,3,2018,115.0
4,3,2018,115.0
5,3,2018,114.487
6,3,2018,114.994
7,3,2018,115.311
8,3,2018,115.412
9,3,2018,114.666
10,3,2018,115.0
11,3,2018,115.0
12,3,2018,115.081
13,3,2018,115.474
14,3,2018,115.883
15,3,2018,115.915
16,3,2018,115.585
17,3,2018,115.0
18,3,2018,115.0
19,3,2018,115.733
20,3,2018,116.434
21,3,2018,116.213
22,3,2018,117.377
23,3,2018,117.028
24,3,2018,115.0
