4,1,2010,110.859
25,3,2018,115.0
26,3,2018,118.825
27,3,2018,118.181
28,3,2018,117.554
29,3,2018,118.257
30,3,2018,116.386
31,3,2018,115.0
1,4,2018,115.0
2,4,2018,116.519
3,4,2018,116.641
4,4,2018,116.749
5,4,2018,117.033
6,4,2018,116.055
7,4,2018,115.0
8,4,2018,115.0
9,4,2018,117.148
10,4,2018,117.537
11,4,2018,117.409
12,4,2018,117.765
13,4,2018,118.097
14,4,2018,115.0
15,4,2018,115.0
16,4,2018,118.316
17,4,2018,119.025
18,4,2018,118.596
19,4,2018,117.893
20,4,2018,116.995
21,4,2018,115.0
22,4,2018,115.0
23,4,2018,118.395
24,4,2018,117.865
25,4,2018,118.121
26,4,2018,117.877
27,4,2018,117.741
28,4,2018,115.0
29,4,2018,115.0
30,4,2018,116.642
1,5,2018,116.421
2,5,2018,115.177
3,5,2018,114.701
4,5,2018,115.025
5,5,2018,115.0
6,5,2018,115.0
7,5,2018,112.41
8,5,2018,112.769
9,5,2018,114.773
10,5,2018,114.76
11,5,2018,114.537
12,5,2018,115.0
13,5,2018,115.0
14,5,2018,114.645
15,5,2018,112.858
16,5,2018,113.666
17,5,2018,114.388
18,5,2018,114.627
19,5,2018,115.0
20,5,2018,115.0
21,5,2018,113.02
22,5,2018,113.79
23,5,2018,112.599
24,5,2018,112.285
25,5,2018,113.058
26,5,2018,115.0
27,5,2018,115.0
28,5,2018,112.848
29,5,2018,112.48
30,5,2018,111.47
31,5,2018,111.846
1,6,2018,112.379
2,6,2018,115.0
3,6,2018,115.0
4,6,2018,112.075
5,6,2018,112.703
6,6,2018,113.104
7,6,2018,112.701
8,6,2018,113.614
9,6,2018,115.0
10,6,2018,115.0
11,6,2018,112.647
12,6,2018,113.445
13,6,2018,113.035
14,6,2018,112.943
15,6,2018,112.335
16,6,2018,115.0
17,6,2018,115.0
18,6,2018,112.063
19,6,2018,111.909
20,6,2018,111.321
21,6,2018,111.316
22,6,2018,111.977
23,6,2018,115.0
24,6,2018,115.0
25,6,2018,111.718
26,6,2018,112.243
27,6,2018,111.775
28,6,2018,110.328
29,6,2018,109.519
30,6,2018,115.0
1,7,2018,115.0
2,7,2018,110.379
3,7,2018,110.132
4,7,2018,110.611
5,7,2018,111.406
6,7,2018,110.576
7,7,2018,115.0
8,7,2018,115.0
9,7,2018,112.004
10,7,2018,110.82
11,7,2018,111.266
12,7,2018,110.652
13,7,2018,110.677
14,7,2018,115.0
15,7,2018,115.0
16,7,2018,111.353
17,7,2018,111.83
18,7,2018,110.811
19,7,2018,110.43
20,7,2018,109.975
21,7,2018,115.0
22,7,2018,115.0
23,7,2018,111.027
24,7,2018,110.707
25,7,2018,111.07
26,7,2018,111.46
27,7,2018,110.775
28,7,2018,115.0
29,7,2018,115.0
30,7,2018,110.642
31,7,2018,110.995
1,8,2018,110.923
2,8,2018,110.906
3,8,2018,110.014
4,8,2018,115.0
5,8,2018,115.0
6,8,2018,109.945
7,8,2018,109.372
8,8,2018,109.327
9,8,2018,108.842
10,8,2018,108.361
11,8,2018,115.0
12,8,2018,115.0
13,8,2018,107.889
14,8,2018,107.913
15,8,2018,107.542
16,8,2018,107.141
17,8,2018,106.52
18,8,2018,115.0
19,8,2018,115.0
20,8,2018,107.109
21,8,2018,107.259
22,8,2018,108.15
23,8,2018,108.629
24,8,2018,107.6
25,8,2018,115.0
26,8,2018,115.0
27,8,2018,107.683
28,8,2018,108.215
29,8,2018,107.819
30,8,2018,109.09
31,8,2018,109.034
1,9,2018,115.0
2,9,2018,115.0
3,9,2018,108.69
4,9,2018,107.936
5,9,2018,107.522
6,9,2018,108.231
7,9,2018,108.29
8,9,2018,115.0
9,9,2018,115.0
10,9,2018,108.562
11,9,2018,109.039
12,9,2018,109.106
13,9,2018,109.237
14,9,2018,109.86
15,9,2018,115.0
16,9,2018,115.0
17,9,2018,109.666
18,9,2018,110.287
19,9,2018,110.319
20,9,2018,110.181
21,9,2018,111.186
22,9,2018,115.0
23,9,2018,115.0
24,9,2018,109.6
25,9,2018,109.822
26,9,2018,110.455
27,9,2018,110.601
28,9,2018,109.826
29,9,2018,115.0
30,9,2018,115.0
1,10,2018,109.285
2,10,2018,109.314
3,10,2018,108.847
4,10,2018,108.779
5,10,2018,108.951
6,10,2018,115.0
7,10,2018,115.0
8,10,2018,109.996
9,10,2018,109.71
10,10,2018,110.162
11,10,2018,110.441
12,10,2018,110.831
13,10,2018,115.0
14,10,2018,115.0
15,10,2018,110.281
16,10,2018,110.225
17,10,2018,110.466
18,10,2018,110.231
19,10,2018,110.814
20,10,2018,115.0
21,10,2018,115.0
22,10,2018,110.058
23,10,2018,110.032
24,10,2018,110.612
25,10,2018,109.794
26,10,2018,109.302
27,10,2018,115.0
28,10,2018,115.0
29,10,2018,109.554
30,10,2018,108.769
31,10,2018,108.172
1,11,2018,107.115
2,11,2018,109.068
3,11,2018,115.0
4,11,2018,115.0
5,11,2018,109.382
6,11,2018,109.555
7,11,2018,109.567
8,11,2018,109.84
9,11,2018,109.802
10,11,2018,115.0
11,11,2018,115.0
12,11,2018,108.684
13,11,2018,108.085
14,11,2018,108.323
15,11,2018,108.886
16,11,2018,107.037
17,11,2018,115.0
18,11,2018,115.0
19,11,2018,107.79
20,11,2018,108.003
21,11,2018,106.931
22,11,2018,106.144
23,11,2018,108.034
24,11,2018,115.0
25,11,2018,115.0
26,11,2018,107.995
27,11,2018,107.758
28,11,2018,106.523
29,11,2018,107.588
30,11,2018,107.609
1,12,2018,115.0
2,12,2018,115.0
3,12,2018,107.132
4,12,2018,107.374
5,12,2018,106.332
6,12,2018,106.333
7,12,2018,107.298
8,12,2018,115.0
9,12,2018,115.0
10,12,2018,107.117
11,12,2018,105.171
12,12,2018,104.542
13,12,2018,105.757
14,12,2018,106.326
15,12,2018,115.0
16,12,2018,115.0
17,12,2018,105.073
18,12,2018,106.027
19,12,2018,105.867
20,12,2018,105.888
21,12,2018,105.888
22,12,2018,115.0
23,12,2018,115.0
24,12,2018,106.488
25,12,2018,106.531
26,12,2018,106.115
27,12,2018,105.812
28,12,2018,106.127
29,12,2018,115.0
30,12,2018,115.0
31,12,2018,106.043
1,1,2019,106.106
2,1,2019,107.193
3,1,2019,105.444
4,1,2019,106.114
5,1,2019,115.0
6,1,2019,115.0
7,1,2019,107.144
8,1,2019,107.246
9,1,2019,106.714
10,1,2019,106.77
11,1,2019,106.924
12,1,2019,115.0
13,1,2019,115.0
14,1,2019,108.202
15,1,2019,107.861
16,1,2019,107.822
17,1,2019,108.101
18,1,2019,108.623
19,1,2019,115.0
20,1,2019,115.0
21,1,2019,108.159
22,1,2019,108.425
23,1,2019,108.975
24,1,2019,109.301
25,1,2019,109.62
26,1,2019,115.0
27,1,2019,115.0
28,1,2019,110.891
29,1,2019,110.546
30,1,2019,109.547
31,1,2019,110.198
1,2,2019,109.773
2,2,2019,115.0
3,2,2019,115.0
4,2,2019,110.094
5,2,2019,109.245
6,2,2019,108.79
7,2,2019,108.34
8,2,2019,108.874
9,2,2019,115.0
10,2,2019,115.0
11,2,2019,109.191
12,2,2019,107.528
13,2,2019,108.242
14,2,2019,107.877
15,2,2019,107.445
16,2,2019,115.0
17,2,2019,115.0
18,2,2019,108.456
19,2,2019,108.687
20,2,2019,109.861
21,2,2019,110.37
22,2,2019,109.581
23,2,2019,115.0
24,2,2019,115.0
25,2,2019,110.622
26,2,2019,109.794
27,2,2019,111.44
28,2,2019,111.629
1,3,2019,111.225
2,3,2019,115.0
3,3,2019,115.0
4,3,2019,111.695
5,3,2019,110.88
6,3,2019,110.373
7,3,2019,110.945
8,3,2019,109.778
9,3,2019,115.0
10,3,2019,115.0
11,3,2019,110.24
12,3,2019,110.107
13,3,2019,109.832
14,3,2019,112.144
15,3,2019,111.278
16,3,2019,115.0
17,3,2019,115.0
18,3,2019,111.54
19,3,2019,111.51
20,3,2019,111.633
21,3,2019,110.827
22,3,2019,110.013
23,3,2019,115.0
24,3,2019,115.0
25,3,2019,111.921
26,3,2019,110.751
27,3,2019,110.821
28,3,2019,110.546
29,3,2019,109.909
30,3,2019,115.0
31,3,2019,115.0
1,4,2019,110.329
2,4,2019,109.891
3,4,2019,110.308
4,4,2019,110.883
5,4,2019,109.948
6,4,2019,115.0
7,4,2019,115.0
8,4,2019,110.192
9,4,2019,110.364
10,4,2019,109.618
11,4,2019,110.305
12,4,2019,109.841
13,4,2019,115.0
14,4,2019,115.0
15,4,2019,109.668
16,4,2019,110.456
17,4,2019,109.544
18,4,2019,110.364
19,4,2019,109.707
20,4,2019,115.0
21,4,2019,115.0
22,4,2019,110.053
23,4,2019,109.46
24,4,2019,109.068
25,4,2019,108.534
26,4,2019,108.401
27,4,2019,115.0
28,4,2019,115.0
29,4,2019,109.084
30,4,2019,109.859
1,5,2019,109.811
2,5,2019,109.504
3,5,2019,109.984
4,5,2019,115.0
5,5,2019,115.0
6,5,2019,110.742
7,5,2019,110.841
8,5,2019,110.21
9,5,2019,109.942
10,5,2019,110.104
11,5,2019,115.0
12,5,2019,115.0
13,5,2019,110.216
14,5,2019,109.288
15,5,2019,108.945
16,5,2019,108.007
17,5,2019,107.877
18,5,2019,115.0
19,5,2019,115.0
20,5,2019,108.076
21,5,2019,107.199
22,5,2019,107.235
23,5,2019,106.692
24,5,2019,106.701
25,5,2019,115.0
26,5,2019,115.0
27,5,2019,107.545
28,5,2019,107.74
29,5,2019,106.418
30,5,2019,106.887
31,5,2019,106.43
1,6,2019,115.0
2,6,2019,115.0
3,6,2019,106.445
4,6,2019,107.287
5,6,2019,107.282
6,6,2019,107.35
7,6,2019,107.388
8,6,2019,115.0
9,6,2019,115.0
10,6,2019,107.575
11,6,2019,107.096
12,6,2019,107.236
13,6,2019,107.351
14,6,2019,107.174
15,6,2019,115.0
16,6,2019,115.0
17,6,2019,106.575
18,6,2019,105.933
19,6,2019,106.135
20,6,2019,106.843
21,6,2019,107.368
22,6,2019,115.0
23,6,2019,115.0
24,6,2019,107.654
25,6,2019,107.631
26,6,2019,107.353
27,6,2019,107.135
28,6,2019,107.124
29,6,2019,115.0
30,6,2019,115.0
1,7,2019,107.386
2,7,2019,106.844
3,7,2019,106.312
4,7,2019,106.252
5,7,2019,106.299
6,7,2019,115.0
7,7,2019,115.0
8,7,2019,105.894
9,7,2019,105.718
10,7,2019,105.351
11,7,2019,105.527
12,7,2019,105.772
13,7,2019,115.0
14,7,2019,115.0
15,7,2019,106.335
16,7,2019,105.793
17,7,2019,104.787
18,7,2019,105.225
19,7,2019,106.089
20,7,2019,115.0
21,7,2019,115.0
22,7,2019,105.93
23,7,2019,105.362
24,7,2019,105.052
25,7,2019,105.443
26,7,2019,105.314
27,7,2019,115.0
28,7,2019,115.0
29,7,2019,104.945
30,7,2019,103.169
31,7,2019,102.628
1,8,2019,102.774
2,8,2019,102.733
3,8,2019,115.0
4,8,2019,115.0
5,8,2019,102.815
6,8,2019,102.523
7,8,2019,102.89
8,8,2019,102.493
9,8,2019,102.493
10,8,2019,115.0
11,8,2019,115.0
12,8,2019,101.93
13,8,2019,102.216
14,8,2019,101.883
15,8,2019,102.005
16,8,2019,102.38
17,8,2019,115.0
18,8,2019,115.0
19,8,2019,102.938
20,8,2019,102.365
21,8,2019,102.718
22,8,2019,102.375
23,8,2019,103.407
24,8,2019,115.0
25,8,2019,115.0
26,8,2019,103.565
27,8,2019,103.228
28,8,2019,103.844
29,8,2019,103.177
30,8,2019,102.923
31,8,2019,115.0
1,9,2019,115.0
2,9,2019,102.661
3,9,2019,102.171
4,9,2019,101.767
5,9,2019,103.834
6,9,2019,104.2
7,9,2019,115.0
8,9,2019,115.0
9,9,2019,104.522
10,9,2019,104.635
11,9,2019,104.34
12,9,2019,104.171
13,9,2019,104.439
14,9,2019,115.0
15,9,2019,115.0
16,9,2019,105.978
17,9,2019,105.219
18,9,2019,105.683
19,9,2019,105.335
20,9,2019,105.927
21,9,2019,115.0
22,9,2019,115.0
23,9,2019,105.65
24,9,2019,105.001
25,9,2019,105.475
26,9,2019,104.46
27,9,2019,104.174
28,9,2019,115.0
29,9,2019,115.0
30,9,2019,103.844
1,10,2019,103.832
2,10,2019,104.251
3,10,2019,104.044
4,10,2019,104.412
5,10,2019,115.0
6,10,2019,115.0
7,10,2019,104.717
8,10,2019,104.044
9,10,2019,103.358
10,10,2019,103.139
11,10,2019,105.566
12,10,2019,115.0
13,10,2019,115.0
14,10,2019,106.927
15,10,2019,107.156
16,10,2019,108.255
17,10,2019,108.753
18,10,2019,109.422
19,10,2019,115.0
20,10,2019,115.0
21,10,2019,109.781
22,10,2019,109.783
23,10,2019,109.105
24,10,2019,109.364
25,10,2019,109.007
26,10,2019,115.0
27,10,2019,115.0
28,10,2019,109.052
29,10,2019,109.126
30,10,2019,109.027
31,10,2019,109.388
1,11,2019,109.791
2,11,2019,115.0
3,11,2019,115.0
4,11,2019,110.087
5,11,2019,109.014
6,11,2019,109.195
7,11,2019,108.91
8,11,2019,108.588
9,11,2019,115.0
10,11,2019,115.0
11,11,2019,108.279
12,11,2019,109.177
13,11,2019,109.028
14,11,2019,109.004
15,11,2019,109.415
16,11,2019,115.0
17,11,2019,115.0
18,11,2019,109.772
19,11,2019,110.087
20,11,2019,109.699
21,11,2019,109.617
22,11,2019,109.654
23,11,2019,115.0
24,11,2019,115.0
25,11,2019,109.257
26,11,2019,109.435
27,11,2019,109.144
28,11,2019,109.314
29,11,2019,109.591
30,11,2019,115.0
1,12,2019,115.0
2,12,2019,109.909
3,12,2019,109.78
4,12,2019,110.24
5,12,2019,111.132
6,12,2019,111.662
7,12,2019,115.0
8,12,2019,115.0
9,12,2019,111.752
10,12,2019,111.573
11,12,2019,111.638
12,12,2019,112.127
13,12,2019,112.063
14,12,2019,115.0
15,12,2019,115.0
16,12,2019,113.502
17,12,2019,113.074
18,12,2019,111.371
19,12,2019,110.654
20,12,2019,110.448
21,12,2019,115.0
22,12,2019,115.0
23,12,2019,110.6
24,12,2019,109.784
25,12,2019,109.838
26,12,2019,110.079
27,12,2019,110.349
28,12,2019,115.0
29,12,2019,115.0
30,12,2019,110.928
31,12,2019,111.356
1,1,2020,112.571
2,1,2020,112.763
3,1,2020,111.523
4,1,2020,115.0
5,1,2020,115.0
6,1,2020,111.266
7,1,2020,111.751
8,1,2020,111.353
9,1,2020,111.093
10,1,2020,111.056
11,1,2020,115.0
12,1,2020,115.0
13,1,2020,110.835
14,1,2020,110.597
15,1,2020,110.448
16,1,2020,110.572
17,1,2020,110.925
18,1,2020,115.0
19,1,2020,115.0
20,1,2020,110.385
21,1,2020,110.469
22,1,2020,111.062
23,1,2020,111.479
24,1,2020,111.387
25,1,2020,115.0
26,1,2020,115.0
27,1,2020,111.285
28,1,2020,110.737
29,1,2020,110.529
30,1,2020,110.433
31,1,2020,111.254
1,2,2020,115.0
2,2,2020,115.0
3,2,2020,112.6
4,2,2020,110.19
5,2,2020,110.605
6,2,2020,110.386
7,2,2020,109.835
8,2,2020,115.0
9,2,2020,115.0
10,2,2020,109.874
11,2,2020,109.624
12,2,2020,109.89
13,2,2020,110.007
14,2,2020,110.817
15,2,2020,115.0
16,2,2020,115.0
17,2,2020,110.739
18,2,2020,110.776
19,2,2020,110.364
20,2,2020,109.758
21,2,2020,109.569
22,2,2020,115.0
23,2,2020,115.0
24,2,2020,110.029
25,2,2020,109.776
26,2,2020,110.348
27,2,2020,109.606
28,2,2020,109.436
1,3,2020,115.0
2,3,2020,109.038
3,3,2020,108.228
4,3,2020,108.758
5,3,2020,109.312
6,3,2020,110.312
7,3,2020,115.0
8,3,2020,115.0
9,3,2020,110.862
10,3,2020,111.152
11,3,2020,109.618
12,3,2020,109.052
13,3,2020,106.772
14,3,2020,115.0
15,3,2020,115.0
16,3,2020,104.644
17,3,2020,104.222
18,3,2020,102.394
19,3,2020,98.53
20,3,2020,97.44
21,3,2020,115.0
22,3,2020,115.0
23,3,2020,99.05
24,3,2020,98.058
25,3,2020,99.76
26,3,2020,100.897
27,3,2020,103.502
28,3,2020,115.0
29,3,2020,115.0
30,3,2020,105.629
31,3,2020,105.332
1,4,2020,105.46
2,4,2020,105.068
3,4,2020,105.192
4,4,2020,115.0
5,4,2020,115.0
6,4,2020,104.176
7,4,2020,103.788
8,4,2020,104.697
9,4,2020,105.058
10,4,2020,105.669
11,4,2020,115.0
12,4,2020,115.0
13,4,2020,105.719
14,4,2020,106.307
15,4,2020,107.261
16,4,2020,106.252
17,4,2020,105.747
18,4,2020,115.0
19,4,2020,115.0
20,4,2020,106.071
21,4,2020,105.59
22,4,2020,104.405
23,4,2020,104.773
24,4,2020,104.897
25,4,2020,115.0
26,4,2020,115.0
27,4,2020,105.068
28,4,2020,105.56
29,4,2020,105.451
30,4,2020,105.999
1,5,2020,107.06
2,5,2020,115.0
3,5,2020,115.0
4,5,2020,106.173
5,5,2020,105.691
6,5,2020,105.644
7,5,2020,104.982
8,5,2020,105.158
9,5,2020,115.0
10,5,2020,115.0
11,5,2020,105.382
12,5,2020,104.878
13,5,2020,104.148
14,5,2020,103.854
15,5,2020,103.813
16,5,2020,115.0
17,5,2020,115.0
18,5,2020,102.664
19,5,2020,103.599
20,5,2020,104.073
21,5,2020,103.979
22,5,2020,103.99
23,5,2020,115.0
24,5,2020,115.0
25,5,2020,103.729
26,5,2020,103.823
27,5,2020,105.179
28,5,2020,104.151
29,5,2020,104.552
30,5,2020,115.0
31,5,2020,115.0
1,6,2020,104.813
2,6,2020,106.121
3,6,2020,106.556
4,6,2020,106.771
5,6,2020,107.096
6,6,2020,115.0
7,6,2020,115.0
8,6,2020,107.718
9,6,2020,108.159
10,6,2020,108.112
11,6,2020,108.197
12,6,2020,107.035
13,6,2020,115.0
14,6,2020,115.0
15,6,2020,106.445
16,6,2020,107.071
17,6,2020,106.77
18,6,2020,106.65
19,6,2020,105.484
20,6,2020,115.0
21,6,2020,115.0
22,6,2020,104.958
23,6,2020,105.92
24,6,2020,106.274
25,6,2020,105.409
26,6,2020,105.442
27,6,2020,115.0
28,6,2020,115.0
29,6,2020,104.699
30,6,2020,104.41
1,7,2020,105.235
2,7,2020,105.868
3,7,2020,105.781
4,7,2020,115.0
5,7,2020,115.0
6,7,2020,105.904
7,7,2020,106.065
8,7,2020,106.35
9,7,2020,107.03
10,7,2020,107.037
11,7,2020,115.0
12,7,2020,115.0
13,7,2020,106.943
14,7,2020,106.408
15,7,2020,106.421
16,7,2020,106.662
17,7,2020,106.404
18,7,2020,115.0
19,7,2020,115.0
20,7,2020,106.545
21,7,2020,107.374
22,7,2020,107.933
23,7,2020,107.934
24,7,2020,108.044
25,7,2020,115.0
26,7,2020,115.0
27,7,2020,108.419
28,7,2020,109.192
29,7,2020,109.65
30,7,2020,110.206
31,7,2020,111.045
1,8,2020,115.0
2,8,2020,115.0
3,8,2020,111.063
4,8,2020,110.858
5,8,2020,110.776
6,8,2020,111.193
7,8,2020,111.52
8,8,2020,115.0
9,8,2020,115.0
10,8,2020,110.642
11,8,2020,110.94
12,8,2020,110.859
13,8,2020,110.559
14,8,2020,110.788
15,8,2020,115.0
16,8,2020,115.0
17,8,2020,111.104
18,8,2020,111.118
19,8,2020,112.224
20,8,2020,111.002
21,8,2020,112.019
22,8,2020,115.0
23,8,2020,115.0
24,8,2020,110.937
25,8,2020,110.922
26,8,2020,111.529
27,8,2020,112.008
28,8,2020,111.971
29,8,2020,115.0
30,8,2020,115.0
31,8,2020,113.179
1,9,2020,113.415
2,9,2020,113.501
3,9,2020,113.225
4,9,2020,112.698
5,9,2020,115.0
6,9,2020,115.0
7,9,2020,112.557
8,9,2020,111.688
9,9,2020,110.105
10,9,2020,110.235
11,9,2020,108.557
12,9,2020,115.0
13,9,2020,115.0
14,9,2020,108.563
15,9,2020,109.016
16,9,2020,109.389
17,9,2020,109.938
18,9,2020,110.022
19,9,2020,115.0
20,9,2020,115.0
21,9,2020,109.598
22,9,2020,108.62
23,9,2020,107.941
24,9,2020,107.912
25,9,2020,108.103
26,9,2020,115.0
27,9,2020,115.0
28,9,2020,108.092
29,9,2020,109.053
30,9,2020,109.082
1,10,2020,109.538
2,10,2020,109.307
3,10,2020,115.0
4,10,2020,115.0
5,10,2020,109.67
6,10,2020,110.04
7,10,2020,109.227
8,10,2020,109.54
9,10,2020,109.611
10,10,2020,115.0
11,10,2020,115.0
12,10,2020,110.47
13,10,2020,110.806
14,10,2020,109.728
15,10,2020,110.338
16,10,2020,109.523
17,10,2020,115.0
18,10,2020,115.0
19,10,2020,109.512
20,10,2020,109.924
21,10,2020,110.002
22,10,2020,111.555
23,10,2020,110.975
24,10,2020,115.0
25,10,2020,115.0
26,10,2020,110.641
27,10,2020,110.329
28,10,2020,110.48
29,10,2020,109.916
30,10,2020,109.735
31,10,2020,115.0
1,11,2020,115.0
2,11,2020,109.775
3,11,2020,109.329
4,11,2020,110.743
5,11,2020,109.989
6,11,2020,111.391
7,11,2020,115.0
8,11,2020,115.0
9,11,2020,111.616
10,11,2020,111.561
11,11,2020,112.464
12,11,2020,112.122
13,11,2020,111.287
14,11,2020,115.0
15,11,2020,115.0
16,11,2020,115.0
17,11,2020,115.0
18,11,2020,115.0
19,11,2020,115.0
20,11,2020,115.0
21,11,2020,115.0
22,11,2020,115.0
23,11,2020,115.0
24,11,2020,115.0
25,11,2020,115.0
26,11,2020,115.0
27,11,2020,115.0
28,11,2020,115.0
29,11,2020,115.0
30,11,2020,115.0
1,12,2020,115.0
2,12,2020,115.0
3,12,2020,115.0
4,12,2020,115.0
5,12,2020,115.0
6,12,2020,115.0
7,12,2020,115.0
8,12,2020,115.0
9,12,2020,115.0
10,12,2020,115.0
11,12,2020,115.0
12,12,2020,115.0
13,12,2020,115.0
14,12,2020,115.0
15,12,2020,115.0
16,12,2020,115.0
17,12,2020,115.0
18,12,2020,115.0
19,12,2020,115.0
20,12,2020,115.0
21,12,2020,115.0
22,12,2020,115.0
23,12,2020,115.0
24,12,2020,115.0
25,12,2020,115.0
26,12,2020,115.0
27,12,2020,115.0
28,12,2020,115.0
29,12,2020,115.0
30,12,2020,115.0
31,12,2020,115.0
