Index,Date,Month,Year,USD/BDT
0,4,1,2010,68.875
1,5,1,2010,68.875
2,6,1,2010,69.105
3,7,1,2010,69.105
4,8,1,2010,69.105
5,11,1,2010,69.105
6,12,1,2010,69.925
7,13,1,2010,69.105
8,14,1,2010,69.105
9,15,1,2010,69.105
10,18,1,2010,68.825
11,19,1,2010,69.075
12,20,1,2010,69.005
13,21,1,2010,68.845
14,22,1,2010,69.005
15,25,1,2010,69.005
16,26,1,2010,68.975
17,27,1,2010,69.225
18,28,1,2010,68.975
19,29,1,2010,68.975
20,1,2,2010,68.975
21,2,2,2010,68.975
22,3,2,2010,68.975
23,4,2,2010,69.025
24,5,2,2010,68.975
25,8,2,2010,68.975
26,9,2,2010,68.975
27,10,2,2010,69.125
28,11,2,2010,69.125
29,12,2,2010,69.125
30,15,2,2010,69.125
31,16,2,2010,69.125
32,17,2,2010,69.125
33,18,2,2010,69.125
34,19,2,2010,69.125
35,22,2,2010,69.125
36,23,2,2010,69.125
37,24,2,2010,69.125
38,25,2,2010,69.125
39,26,2,2010,69.125
40,1,3,2010,69.125
41,2,3,2010,69.325
42,3,3,2010,69.125
43,4,3,2010,69.125
44,5,3,2010,69.125
45,9,3,2010,69.125
46,10,3,2010,69.125
47,11,3,2010,69.125
48,12,3,2010,69.125
49,15,3,2010,69.125
50,16,3,2010,69.125
51,17,3,2010,69.125
52,18,3,2010,69.325
53,19,3,2010,69.125
54,23,3,2010,69.125
55,24,3,2010,69.125
56,25,3,2010,69.375
57,26,3,2010,69.325
58,29,3,2010,69.325
59,30,3,2010,69.325
60,31,3,2010,69.325
61,1,4,2010,69.325
62,2,4,2010,69.075
63,5,4,2010,68.875
64,6,4,2010,68.875
65,7,4,2010,69.075
66,8,4,2010,69.075
67,9,4,2010,69.075
68,13,4,2010,69.075
69,14,4,2010,69.075
70,15,4,2010,69.075
71,16,4,2010,69.075
72,20,4,2010,69.095
73,21,4,2010,69.095
74,22,4,2010,69.095
75,23,4,2010,69.095
76,26,4,2010,69.075
77,27,4,2010,69.075
78,28,4,2010,69.075
79,29,4,2010,69.375
80,30,4,2010,69.075
81,3,5,2010,69.075
82,4,5,2010,69.075
83,5,5,2010,69.075
84,6,5,2010,69.075
85,7,5,2010,69.075
86,10,5,2010,69.075
87,11,5,2010,69.075
88,13,5,2010,69.375
89,14,5,2010,69.375
90,17,5,2010,69.375
91,18,5,2010,69.375
92,19,5,2010,69.375
93,20,5,2010,69.375
94,21,5,2010,69.375
95,24,5,2010,69.425
96,25,5,2010,69.375
97,26,5,2010,69.475
98,27,5,2010,69.025
99,28,5,2010,69.025
100,31,5,2010,69.025
101,1,6,2010,69.025
102,2,6,2010,69.425
103,3,6,2010,69.395
104,4,6,2010,69.395
105,7,6,2010,69.405
106,8,6,2010,69.445
107,9,6,2010,69.425
108,10,6,2010,69.375
109,11,6,2010,69.375
110,15,6,2010,69.425
111,16,6,2010,69.375
112,17,6,2010,69.375
113,18,6,2010,69.375
114,21,6,2010,69.475
115,22,6,2010,69.505
116,23,6,2010,69.525
117,24,6,2010,69.375
118,25,6,2010,69.525
119,28,6,2010,69.375
120,29,6,2010,69.545
121,30,6,2010,69.625
122,1,7,2010,69.625
123,2,7,2010,69.375
124,5,7,2010,69.525
125,6,7,2010,69.545
126,7,7,2010,69.525
127,8,7,2010,69.525
128,9,7,2010,69.525
129,12,7,2010,69.525
130,13,7,2010,69.575
131,14,7,2010,69.575
132,15,7,2010,69.545
133,16,7,2010,69.525
134,19,7,2010,69.525
135,20,7,2010,69.525
136,21,7,2010,69.525
137,22,7,2010,69.525
138,23,7,2010,69.525
139,26,7,2010,69.525
140,27,7,2010,69.525
141,28,7,2010,69.525
142,29,7,2010,69.525
143,30,7,2010,69.525
144,2,8,2010,69.525
145,3,8,2010,69.525
146,4,8,2010,69.525
147,5,8,2010,69.525
148,6,8,2010,69.525
149,9,8,2010,69.525
150,12,8,2010,69.525
151,13,8,2010,69.525
152,16,8,2010,69.145
153,17,8,2010,69.525
154,18,8,2010,69.525
155,19,8,2010,69.525
156,20,8,2010,69.175
157,23,8,2010,69.625
158,24,8,2010,69.125
159,25,8,2010,69.675
160,26,8,2010,69.675
161,27,8,2010,69.675
162,1,9,2010,69.525
163,2,9,2010,69.225
164,3,9,2010,69.705
165,6,9,2010,69.525
166,7,9,2010,69.525
167,8,9,2010,69.525
168,9,9,2010,69.525
169,10,9,2010,69.175
170,14,9,2010,69.695
171,16,9,2010,69.695
172,17,9,2010,69.705
173,20,9,2010,69.705
174,21,9,2010,69.725
175,22,9,2010,69.775
176,23,9,2010,69.775
177,24,9,2010,69.525
178,27,9,2010,69.325
179,28,9,2010,69.525
180,29,9,2010,69.525
181,30,9,2010,69.345
182,1,10,2010,69.325
183,4,10,2010,69.325
184,5,10,2010,70.625
185,6,10,2010,70.425
186,7,10,2010,69.925
187,8,10,2010,69.925
188,11,10,2010,69.925
189,12,10,2010,70.375
190,13,10,2010,70.225
191,14,10,2010,70.225
192,15,10,2010,70.225
193,18,10,2010,70.225
194,19,10,2010,70.225
195,20,10,2010,70.225
196,22,10,2010,69.975
197,25,10,2010,69.975
198,26,10,2010,69.975
199,27,10,2010,70.925
200,28,10,2010,70.675
201,29,10,2010,70.825
202,1,11,2010,70.825
203,2,11,2010,70.725
204,3,11,2010,70.645
205,4,11,2010,70.725
206,5,11,2010,70.525
207,8,11,2010,70.455
208,9,11,2010,70.525
209,10,11,2010,70.525
210,11,11,2010,70.525
211,12,11,2010,70.525
212,15,11,2010,70.425
213,16,11,2010,70.425
214,17,11,2010,70.425
215,18,11,2010,70.425
216,19,11,2010,70.425
217,22,11,2010,70.425
218,23,11,2010,70.445
219,24,11,2010,70.475
220,25,11,2010,70.475
221,26,11,2010,70.425
222,29,11,2010,70.425
223,30,11,2010,70.475
224,1,12,2010,70.475
225,2,12,2010,70.475
226,3,12,2010,70.575
227,7,12,2010,70.675
228,8,12,2010,70.705
229,9,12,2010,70.705
230,10,12,2010,70.725
231,13,12,2010,70.745
232,14,12,2010,70.575
233,15,12,2010,70.575
234,16,12,2010,70.575
235,17,12,2010,70.575
236,20,12,2010,70.575
237,21,12,2010,70.775
238,22,12,2010,70.575
239,23,12,2010,70.575
240,24,12,2010,70.575
241,27,12,2010,70.775
242,28,12,2010,70.775
243,29,12,2010,70.575
244,30,12,2010,70.575
245,31,12,2010,70.575
246,3,1,2011,70.575
247,4,1,2011,71.075
248,5,1,2011,71.075
249,6,1,2011,71.075
250,7,1,2011,71.025
251,10,1,2011,71.025
252,11,1,2011,71.025
253,12,1,2011,71.075
254,13,1,2011,71.075
255,14,1,2011,71.075
256,17,1,2011,71.075
257,18,1,2011,71.125
258,19,1,2011,71.185
259,20,1,2011,71.075
260,21,1,2011,71.075
261,24,1,2011,71.075
262,25,1,2011,71.075
263,26,1,2011,70.825
264,27,1,2011,70.825
265,28,1,2011,70.825
266,31,1,2011,70.725
267,1,2,2011,70.725
268,2,2,2011,71.075
269,3,2,2011,71.075
270,4,2,2011,71.225
271,7,2,2011,71.225
272,8,2,2011,71.225
273,9,2,2011,71.225
274,10,2,2011,71.075
275,11,2,2011,71.075
276,14,2,2011,71.125
277,15,2,2011,71.045
278,16,2,2011,71.045
279,17,2,2011,71.04245
280,18,2,2011,71.04245
281,21,2,2011,70.26995
282,22,2,2011,71.02745
283,23,2,2011,71.025
284,24,2,2011,71.04845
285,25,2,2011,71.05095
286,28,2,2011,70.98695
287,1,3,2011,71.025
288,2,3,2011,71.35745
289,3,3,2011,71.39445
290,4,3,2011,71.49995
291,7,3,2011,71.48745
292,8,3,2011,71.46645
293,9,3,2011,71.56345
294,10,3,2011,71.53595
295,11,3,2011,71.65295
296,14,3,2011,70.88795
297,15,3,2011,71.59295
298,16,3,2011,71.56345
299,17,3,2011,71.95695
300,18,3,2011,71.96495
301,21,3,2011,71.71595
302,22,3,2011,71.76745
303,23,3,2011,72.16645
304,24,3,2011,72.68395
305,25,3,2011,72.46645
306,28,3,2011,72.94395
307,29,3,2011,72.70745
308,30,3,2011,72.51495
309,31,3,2011,72.73795
310,1,4,2011,72.50545
311,4,4,2011,72.13695
312,5,4,2011,72.75995
313,6,4,2011,72.74895
314,7,4,2011,72.80495
315,8,4,2011,72.68145
316,11,4,2011,72.82695
317,12,4,2011,72.85795
318,13,4,2011,72.69195
319,14,4,2011,72.73495
320,15,4,2011,72.93445
321,18,4,2011,72.95345
322,19,4,2011,72.925
323,20,4,2011,72.85295
324,21,4,2011,72.83745
325,22,4,2011,72.90345
326,25,4,2011,73.15045
327,26,4,2011,73.15045
328,27,4,2011,72.945
329,28,4,2011,72.94995
330,29,4,2011,72.90645
331,2,5,2011,73.17295
332,3,5,2011,72.86995
333,4,5,2011,72.91295
334,5,5,2011,72.98245
335,6,5,2011,73.12945
336,9,5,2011,74.16045
337,10,5,2011,73.14495
338,11,5,2011,73.14745
339,12,5,2011,73.11995
340,13,5,2011,73.10295
341,16,5,2011,74.04295
342,17,5,2011,73.17995
343,18,5,2011,73.15195
344,19,5,2011,73.14995
345,20,5,2011,73.12495
346,23,5,2011,73.58645
347,24,5,2011,73.32295
348,25,5,2011,73.29195
349,26,5,2011,73.29095
350,27,5,2011,73.39045
351,30,5,2011,73.05645
352,31,5,2011,73.42295
353,1,6,2011,73.525
354,2,6,2011,73.54545
355,3,6,2011,73.60495
356,6,6,2011,72.86345
357,7,6,2011,73.65395
358,8,6,2011,73.80245
359,9,6,2011,73.77595
360,10,6,2011,73.82645
361,13,6,2011,74.33595
362,14,6,2011,73.91295
363,15,6,2011,73.92495
364,16,6,2011,73.87895
365,17,6,2011,73.86395
366,20,6,2011,73.78895
367,21,6,2011,73.93945
368,22,6,2011,74.00645
369,23,6,2011,74.00745
370,24,6,2011,73.85545
371,27,6,2011,73.98045
372,28,6,2011,73.78245
373,29,6,2011,74.09545
374,30,6,2011,74.05545
375,1,7,2011,73.90795
376,4,7,2011,74.04795
377,5,7,2011,74.22445
378,6,7,2011,74.26745
379,7,7,2011,74.28095
380,8,7,2011,74.31845
381,11,7,2011,74.34645
382,12,7,2011,74.40495
383,13,7,2011,74.39495
384,14,7,2011,74.51445
385,15,7,2011,74.51845
386,18,7,2011,74.625
387,19,7,2011,74.43245
388,20,7,2011,74.51245
389,21,7,2011,74.72145
390,22,7,2011,74.68945
391,25,7,2011,74.775
392,26,7,2011,74.775
393,27,7,2011,74.67745
394,28,7,2011,74.67045
395,29,7,2011,74.74545
396,1,8,2011,73.89845
397,2,8,2011,74.72795
398,3,8,2011,74.52595
399,4,8,2011,74.74445
400,5,8,2011,75.23945
401,8,8,2011,74.775
402,9,8,2011,74.74995
403,10,8,2011,74.72095
404,11,8,2011,74.73995
405,12,8,2011,74.79995
406,15,8,2011,74.75895
407,16,8,2011,74.03545
408,17,8,2011,74.64645
409,18,8,2011,74.61895
410,19,8,2011,74.62345
411,22,8,2011,74.15445
412,23,8,2011,74.60995
413,24,8,2011,74.24695
414,25,8,2011,73.66945
415,26,8,2011,73.50645
416,29,8,2011,73.19045
417,30,8,2011,73.85395
418,31,8,2011,73.85245
419,1,9,2011,73.63795
420,2,9,2011,73.67595
421,5,9,2011,73.89595
422,6,9,2011,73.66995
423,7,9,2011,74.13895
424,8,9,2011,74.03145
425,9,9,2011,74.10395
426,12,9,2011,74.69345
427,13,9,2011,74.36845
428,14,9,2011,74.675
429,15,9,2011,75.025
430,16,9,2011,75.025
431,19,9,2011,75.025
432,20,9,2011,75.205
433,21,9,2011,75.025
434,22,9,2011,75.125
435,26,9,2011,75.225
436,27,9,2011,75.255
437,28,9,2011,75.295
438,29,9,2011,75.295
439,3,10,2011,75.125
440,5,10,2011,75.505
441,6,10,2011,75.575
442,7,10,2011,75.575
443,10,10,2011,75.575
444,11,10,2011,75.575
445,12,10,2011,75.575
446,13,10,2011,75.65
447,14,10,2011,75.8
448,17,10,2011,75.78
449,18,10,2011,75.85
450,19,10,2011,75.96
451,20,10,2011,75.96
452,21,10,2011,76.05
453,24,10,2011,76.02
454,25,10,2011,75.88
455,26,10,2011,75.85
456,27,10,2011,75.85
457,28,10,2011,76.25
458,31,10,2011,75.85
459,1,11,2011,75.85
460,2,11,2011,76.35
461,3,11,2011,76.35
462,4,11,2011,76.36
463,7,11,2011,76.35
464,8,11,2011,76.35
465,9,11,2011,76.35
466,10,11,2011,76.45
467,11,11,2011,76.45
468,14,11,2011,76.45
469,15,11,2011,76.55
470,16,11,2011,76.56
471,17,11,2011,76.58
472,18,11,2011,76.68
473,21,11,2011,76.68
474,22,11,2011,76.68
475,23,11,2011,76.48
476,24,11,2011,76.73
477,25,11,2011,76.7
478,28,11,2011,76.675
479,29,11,2011,76.74
480,30,11,2011,76.8
481,1,12,2011,76.86
482,2,12,2011,76.935
483,5,12,2011,76.94
484,6,12,2011,77.13
485,7,12,2011,77.055
486,8,12,2011,77.05
487,9,12,2011,77.33
488,12,12,2011,77.05
489,13,12,2011,77.09
490,14,12,2011,77.11
491,15,12,2011,77.05
492,16,12,2011,77.05
493,19,12,2011,77.06
494,20,12,2011,80.8
495,21,12,2011,80.68
496,22,12,2011,80.84
497,23,12,2011,81.225
498,26,12,2011,81.225
499,27,12,2011,81.475
500,28,12,2011,81.075
501,29,12,2011,81.875
502,30,12,2011,81.83
503,2,1,2012,81.83
504,3,1,2012,81.995
505,4,1,2012,81.995
506,5,1,2012,82.025
507,6,1,2012,82.025
508,9,1,2012,82.025
509,10,1,2012,82.575
510,11,1,2012,82.84
511,12,1,2012,82.97
512,13,1,2012,83.24
513,16,1,2012,83.24
514,17,1,2012,83.675
515,18,1,2012,83.825
516,19,1,2012,83.825
517,20,1,2012,84.125
518,23,1,2012,83.78
519,24,1,2012,84.3
520,25,1,2012,84.395
521,26,1,2012,84.445
522,27,1,2012,84.5
523,30,1,2012,84.45
524,31,1,2012,84.53
525,1,2,2012,84.53
526,2,2,2012,84.465
527,3,2,2012,84.38
528,6,2,2012,84.38
529,7,2,2012,84.375
530,8,2,2012,84.225
531,9,2,2012,84.125
532,10,2,2012,83.83
533,13,2,2012,83.9
534,14,2,2012,83.775
535,15,2,2012,83.775
536,16,2,2012,83.45
537,17,2,2012,82.53
538,20,2,2012,82.7
539,21,2,2012,82.075
540,22,2,2012,82.35
541,23,2,2012,82.075
542,24,2,2012,81.9
543,27,2,2012,81.65
544,28,2,2012,81.725
545,29,2,2012,81.75
546,1,3,2012,81.95
547,2,3,2012,81.92
548,5,3,2012,81.65
549,6,3,2012,81.83
550,7,3,2012,81.7
551,8,3,2012,81.69
552,9,3,2012,81.8
553,12,3,2012,81.74
554,13,3,2012,82.0
555,14,3,2012,82.0
556,15,3,2012,81.775
557,16,3,2012,82.0
558,19,3,2012,81.775
559,20,3,2012,81.78
560,21,3,2012,82.0
561,22,3,2012,81.78
562,23,3,2012,81.78
563,26,3,2012,81.78
564,27,3,2012,81.78
565,28,3,2012,81.78
566,29,3,2012,81.79
567,30,3,2012,81.79
568,2,4,2012,81.79
569,3,4,2012,82.0
570,4,4,2012,82.0
571,5,4,2012,81.83
572,6,4,2012,81.9
573,9,4,2012,81.795
574,10,4,2012,82.0
575,11,4,2012,81.795
576,12,4,2012,81.95
577,13,4,2012,81.9
578,16,4,2012,81.795
579,17,4,2012,81.795
580,18,4,2012,81.795
581,19,4,2012,81.795
582,20,4,2012,81.795
583,23,4,2012,81.95
584,24,4,2012,81.825
585,25,4,2012,82.05
586,26,4,2012,81.9
587,27,4,2012,81.825
588,30,4,2012,81.825
589,1,5,2012,81.9
590,2,5,2012,81.9
591,3,5,2012,82.1
592,4,5,2012,71.95
593,7,5,2012,82.1
594,8,5,2012,81.95
595,9,5,2012,81.825
596,10,5,2012,81.98
597,11,5,2012,81.89
598,14,5,2012,81.835
599,15,5,2012,81.695
600,16,5,2012,81.775
601,17,5,2012,81.805
602,18,5,2012,81.805
603,21,5,2012,81.805
604,22,5,2012,81.825
605,23,5,2012,81.825
606,24,5,2012,81.775
607,25,5,2012,81.88
608,28,5,2012,81.88
609,29,5,2012,81.875
610,30,5,2012,81.99
611,31,5,2012,81.88
612,1,6,2012,81.99
613,4,6,2012,81.875
614,5,6,2012,81.84
615,6,6,2012,81.755
616,7,6,2012,82.1
617,8,6,2012,82.15
618,11,6,2012,81.93
619,12,6,2012,81.95
620,13,6,2012,82.0
621,14,6,2012,81.94
622,15,6,2012,82.05
623,18,6,2012,82.05
624,19,6,2012,81.95
625,20,6,2012,81.84
626,21,6,2012,81.83
627,22,6,2012,81.98
628,25,6,2012,82.05
629,26,6,2012,81.83
630,27,6,2012,81.88
631,28,6,2012,81.8
632,29,6,2012,82.0
633,2,7,2012,81.85
634,3,7,2012,81.85
635,4,7,2012,81.92
636,5,7,2012,81.85
637,6,7,2012,81.85
638,9,7,2012,81.85
639,10,7,2012,81.83
640,11,7,2012,81.94
641,12,7,2012,81.89
642,13,7,2012,81.93
643,16,7,2012,81.805
644,17,7,2012,82.05
645,18,7,2012,81.8
646,19,7,2012,81.77
647,20,7,2012,81.765
648,23,7,2012,81.765
649,24,7,2012,81.8
650,25,7,2012,81.8
651,26,7,2012,81.71
652,27,7,2012,81.88
653,30,7,2012,81.725
654,31,7,2012,81.7
655,1,8,2012,81.695
656,2,8,2012,81.62
657,3,8,2012,81.775
658,6,8,2012,81.6
659,7,8,2012,81.515
660,8,8,2012,81.45
661,9,8,2012,81.515
662,10,8,2012,81.52
663,13,8,2012,81.52
664,14,8,2012,81.52
665,15,8,2012,81.52
666,16,8,2012,81.515
667,17,8,2012,81.515
668,20,8,2012,81.53
669,21,8,2012,81.53
670,22,8,2012,81.53
671,23,8,2012,81.53
672,24,8,2012,81.39
673,27,8,2012,81.38
674,28,8,2012,81.39
675,29,8,2012,81.38
676,30,8,2012,81.39
677,31,8,2012,81.71
678,3,9,2012,81.72
679,4,9,2012,81.71
680,5,9,2012,81.74
681,6,9,2012,81.74
682,7,9,2012,81.775
683,10,9,2012,81.82
684,11,9,2012,81.78
685,12,9,2012,81.93
686,13,9,2012,81.93
687,14,9,2012,81.84
688,17,9,2012,81.85
689,18,9,2012,81.79
690,19,9,2012,81.73
691,20,9,2012,81.73
692,21,9,2012,81.83
693,24,9,2012,81.665
694,25,9,2012,81.61
695,26,9,2012,81.6
696,27,9,2012,81.66
697,28,9,2012,81.65
698,1,10,2012,81.64
699,2,10,2012,81.58
700,3,10,2012,81.59
701,4,10,2012,81.73
702,5,10,2012,81.53
703,8,10,2012,81.525
704,9,10,2012,81.35
705,10,10,2012,81.31
706,11,10,2012,81.33
707,12,10,2012,81.23
708,15,10,2012,81.26
709,16,10,2012,81.32
710,17,10,2012,81.28
711,18,10,2012,81.225
712,19,10,2012,81.28
713,22,10,2012,81.29
714,23,10,2012,81.275
715,24,10,2012,81.23
716,25,10,2012,81.24
717,26,10,2012,81.33
718,29,10,2012,81.33
719,30,10,2012,81.33
720,31,10,2012,81.33
721,1,11,2012,81.33
722,2,11,2012,81.02
723,5,11,2012,81.45
724,6,11,2012,81.51
725,7,11,2012,81.34
726,8,11,2012,81.36
727,9,11,2012,81.6
728,12,11,2012,81.39
729,13,11,2012,81.78
730,14,11,2012,81.78
731,15,11,2012,81.83
732,16,11,2012,81.83
733,19,11,2012,81.79
734,20,11,2012,81.43
735,21,11,2012,81.3
736,22,11,2012,81.23
737,23,11,2012,81.23
738,26,11,2012,81.15
739,27,11,2012,81.25
740,28,11,2012,81.26
741,29,11,2012,81.78
742,30,11,2012,81.31
743,3,12,2012,81.35
744,4,12,2012,81.4
745,5,12,2012,81.37
746,6,12,2012,81.25
747,7,12,2012,81.1
748,10,12,2012,81.125
749,11,12,2012,81.02
750,12,12,2012,81.02
751,13,12,2012,81.02
752,14,12,2012,81.02
753,17,12,2012,81.025
754,18,12,2012,80.53
755,19,12,2012,80.73
756,20,12,2012,80.35
757,21,12,2012,80.33
758,24,12,2012,80.19
759,25,12,2012,80.13
760,26,12,2012,80.0
761,27,12,2012,79.93
762,28,12,2012,79.68
763,31,12,2012,79.71
764,1,1,2013,79.68
765,2,1,2013,79.68
766,3,1,2013,79.85
767,4,1,2013,79.86
768,7,1,2013,79.83
769,8,1,2013,79.81
770,9,1,2013,79.78
771,10,1,2013,79.79
772,11,1,2013,79.79
773,14,1,2013,79.81
774,15,1,2013,79.81
775,16,1,2013,79.79
776,17,1,2013,79.81
777,18,1,2013,79.63
778,21,1,2013,79.6
779,22,1,2013,79.63
780,23,1,2013,79.67
781,24,1,2013,79.48
782,25,1,2013,79.54
783,28,1,2013,79.54
784,29,1,2013,79.6
785,30,1,2013,79.53
786,31,1,2013,79.48
787,1,2,2013,79.48
788,4,2,2013,78.6
